Link ID; Channel ID; Line; Data 
 1;15;48;0x3c000008020f1c89f236fff1L
 1;15;49;0x3c000008020f1c29ee34ffefL
 1;15;50;0x3c000008020f00171628ff30L
 1;15;51;0x3c000008020f00b7ca3bff2eL
 1;15;52;0x3c000008020f0097b62affe2L
 1;15;53;0x3c000008020f0037da32fffcL
 1;15;54;0x3c000008020f011772f7ffe4L
 1;15;55;0x3c000008020f01a926f4fffaL
 1;15;56;0x3c000008020f01979af5fff9L
 1;15;57;0x3c000008020f01298e5fffe7L
 1;15;58;0x3c000008020f0217b236ffe8L
 1;15;59;0x3c000008020f02a97237fff6L
 1;15;60;0x3c000008020f0297a1f5fff5L
 1;15;61;0x3c000008020fc7177235ff23L
 1;15;62;0x3c000008020fc7a93239ff3dL
 1;15;63;0x3c000008020fc789f639ff3eL
 1;15;64;0x3c000008020fc729fd2bff3fL
 1;15;65;0x3c000008020fc4170a35ff20L
 1;15;66;0x3c000008020fc4b7ae25ff21L
 1;15;67;0x3c000008020fc497bd38ff2dL
 1;15;68;0x3c000008020fc437a12eff2cL
 1;15;69;0x3c000008020fda179af8ff2bL
 1;15;70;0x3c000008020fdaa9fdf3ff2aL
 1;15;71;0x3c000008020fda9796f4ff29L
 1;15;72;0x3c000008020fda29525eff37L
 1;15;73;0x3c000008020fd9177636ff38L
 1;15;74;0x3c000008020fd9a98123ff26L
 1;15;75;0x3c000008020fd997ddf3ff25L
 1;15;76;0x3c000008020fd7177a34ff33L
 1;15;77;0x3c000008020fd7a92621ff32L
 1;15;78;0x3c000008020fd789f639ff31L
 1;15;79;0x3c000008020fd7370132ff2fL
 1;15;80;0x3c000008020fcb171620fff0L
 1;15;81;0x3c000008020fcbb7c137ffeeL
 1;15;82;0x3c000008020fcb97a138ff22L
 1;15;83;0x3c000008020fcb37ba2dff3cL
 1;15;84;0x3c000008020fca179aebff24L
 1;15;85;0x3c000008020fcaa9f2f6ff3aL
 1;15;86;0x3c000008020fca9796e8ff39L
 1;15;87;0x3c000008020fca29865dff27L
 1;15;88;0x3c000008020fc917a639ff28L
 1;15;89;0x3c000008020fc9a97238ff36L
 1;15;90;0x3c000008020fc997b6f6ff35L
 1;15;91;0x3c000008020fdf17aa35fff3L
 1;15;92;0x3c000008020fdfa9363cfff2L
 1;15;93;0x3c000008020fdf89f236fff1L
 1;15;94;0x3c000008020fdf29ea34ffefL
 1;15;95;0x3c000008020fc3171639ff30L
 1;15;96;0x3c000008020fc3b7c63bff2eL
 1;15;97;0x3c000008020fc397b62affe2L
 1;15;98;0x3c000008020fc337da33fffcL
 1;15;99;0x3c000008020fdd177af8ffe4L
 1;15;100;0x3c000008020fdda93df5fffaL
 1;15;101;0x3c000008020fdd979af5fff9L
 1;15;102;0x3c000008020fdd298a5dffe7L
 1;15;103;0x3c000008020fde17a628ffe8L
 1;15;104;0x3c000008020fdea97a38fff6L
 1;15;105;0x3c000008020fde97ddf4fff5L
 1;15;106;0x3c000008020fdc176139ff23L
 1;15;107;0x3c000008020fdca93624ff3dL
 1;15;108;0x3c000008020fdc89e13cff3eL
 1;15;109;0x3c000008020fdc29ea2dff3fL
 1;15;110;0x3c000008020fc0171636ff20L
 1;15;111;0x3c000008020fc0b7b637ff21L
 1;15;112;0x3c000008020fc097a629ff2dL
 1;15;113;0x3c000008020fc037c632ff2cL
 1;15;114;0x3c000008020fc11766e9ff2bL
 1;15;115;0x3c000008020fc1a9eef4ff2aL
 1;15;116;0x3c000008020fc1979af5ff29L
 1;15;117;0x3c000008020fc1295a5bff37L
 1;15;118;0x3c000008020fc217a63aff38L
 1;15;119;0x3c000008020fc2a97d26ff26L
 1;15;120;0x3c000008020fc297c6f4ff25L
 1;15;121;0x3c000008020fcc177231ff33L
 1;15;122;0x3c000008020fcca93d22ff32L
 1;15;123;0x3c000008020fcc89ee27ff31L
 1;15;124;0x3c000008020fcc371632ff2fL
 1;15;125;0x3c000008020fd0171222fff0L
 1;15;126;0x3c000008020fd0b7d626ffeeL
 1;15;127;0x3c000008020fd097ba37ff22L
 1;15;128;0x3c000008020fd037b62cff3cL
 1;16; 1;0x3c000008020fdc170e31ff23L
 1;16; 2;0x3c000008020fdca99242ff3dL
 1;16; 3;0x3c000008020fdc899d2eff3eL
 1;16; 4;0x3c000008020fdc291d99ff3fL
 1;16; 5;0x3c000008020fc009c647ff20L
 1;16; 6;0x3c000008020fc0a93627ff21L
 1;16; 7;0x3c000008020fc097c658ff2dL
 1;16; 8;0x3c000008020fc0370efcff2cL
 1;16; 9;0x3c000008020fc117063dff2bL
 1;16;10;0x3c000008020fc1b70e38ff2aL
 1;16;11;0x3c000008020fc197ce32ff29L
 1;16;12;0x3c000008020fc1292e3eff37L
 1;16;13;0x3c000008020fc2091a92ff38L
 1;16;14;0x3c000008020fc2a92e9dff26L
 1;16;15;0x3c000008020fc2899a4cff25L
 1;16;16;0x3c000008020fcc170e2aff33L
 1;16;17;0x3c000008020fcca9965cff32L
 1;16;18;0x3c000008020fcc895a31ff31L
 1;16;19;0x3c000008020fcc29d69cff2fL
 1;16;20;0x3c000008020fd009ca48fff0L
 1;16;21;0x3c000008020fd0a9463affeeL
 1;16;22;0x3c000008020fd097d64aff22L
 1;16;23;0x3c000008020fd03706f9ff3cL
 1;16;24;0x3c000008020fce171de0ff24L
 1;16;25;0x3c000008020fceb71d3bff3aL
 1;16;26;0x3c000008020fce97a132ff39L
 1;16;27;0x3c000008020fce292ee1ff27L
 1;16;28;0x3c000008020fcd091d93ff28L
 1;16;29;0x3c000008020fcda92697ff36L
 1;16;30;0x3c000008020fcd899a4fff35L
 1;16;31;0x3c000008020fdb171a31fff3L
 1;16;32;0x3c000008020fdba99a42fff2L
 1;16;33;0x3c000008020fdb899d2dfff1L
 1;16;34;0x3c000008020fdb29069cffefL
 1;16;35;0x3c000008020fd809ba59ff30L
 1;16;36;0x3c000008020fd8a95627ff2eL
 1;16;37;0x3c000008020fd897da4dffe2L
 1;16;38;0x3c000008020fd83712e4fffcL
 1;16;39;0x3c000008020fc617d63dffe4L
 1;16;40;0x3c000008020fc6b70e26fffaL
 1;16;41;0x3c000008020fc697dd35fff9L
 1;16;42;0x3c000008020fc6292ee0ffe7L
 1;16;43;0x3c000008020fc5090a94ffe8L
 1;16;44;0x3c000008020fc5a94689fff6L
 1;16;45;0x3c000008020fc5899a50fff5L
 1;16;46;0x3c000008020f1f170a30ff23L
 1;16;47;0x3c000008020f1fa99244ff3dL
 1;16;48;0x3c000008020f1f89562dff3eL
 1;16;49;0x3c000008020f1f29da96ff3fL
 1;16;50;0x3c000008020f08091d42fff0L
 1;16;51;0x3c000008020f08a9415effeeL
 1;16;52;0x3c000008020f08971652ff22L
 1;16;53;0x3c000008020f0829fde2ff3cL
 1;16;54;0x3c000008020f16171a25ff24L
 1;16;55;0x3c000008020f16b7012bff9aL
 1;16;56;0x3c000008020f1697c127ff39L
 1;16;57;0x3c000008020f1d2926e0ff37L
 1;16;58;0x3c000008020f1e090a90ff38L
 1;16;59;0x3c000008020f1ea93d40ff26L
 1;16;60;0x3c000008020f1e899a4cff25L
 1;16;61;0x3c000008020fcf170a2aff33L
 1;16;62;0x3c000008020fcfa99644ff32L
 1;16;63;0x3c000008020fcf895630ff31L
 1;16;64;0x3c000008020fcf29d682ff2fL
 1;16;65;0x3c000008020fd309c147ffe0L
 1;16;66;0x3c000008020fd3a95a35ffe1L
 1;16;67;0x3c000008020fd397da45ffedL
 1;16;68;0x3c000008020fd3370af9ffecL
 1;16;69;0x3c000008020fd217c13effebL
 1;16;70;0x3c000008020fd2b7063bffeaL
 1;16;71;0x3c000008020fd297a128ffe9L
 1;16;72;0x3c000008020fd2292ae1ff27L
 1;16;73;0x3c000008020fd109d692ff28L
 1;16;74;0x3c000008020fd1a93d9bff36L
 1;16;75;0x3c000008020fd189964dff35L
 1;16;76;0x3c000008020fdf171632ffe3L
 1;16;77;0x3c000008020fdfa98142fffdL
 1;16;78;0x3c000008020fdf89922dfffeL
 1;16;79;0x3c000008020fdf29d699ffffL
 1;16;80;0x3c000008020fc309ae48ff30L
 1;16;81;0x3c000008020fc3a94e39ff2eL
 1;16;82;0x3c000008020fc397d64cffe2L
 1;16;83;0x3c000008020fc3371dfafffcL
 1;16;84;0x3c000008020fdd17d23effe4L
 1;16;85;0x3c000008020fddb70625ff5aL
 1;16;86;0x3c000008020fdd97ba34fff9L
 1;16;87;0x3c000008020fdd2926e2fff7L
 1;16;88;0x3c000008020fde090e90fff8L
 1;16;89;0x3c000008020fdea92e9bffe6L
 1;16;90;0x3c000008020fde89814cffe5L
 1;16;91;0x3c000008020f07171631ff23L
 1;16;92;0x3c000008020f07a98e41ff3dL
 1;16;93;0x3c000008020f07899d2eff3eL
 1;16;94;0x3c000008020f07290687ff3fL
 1;16;95;0x3c000008020f0409ca48fff0L
 1;16;96;0x3c000008020f04a95d24ffeeL
 1;16;97;0x3c000008020f0497da4aff22L
 1;16;98;0x3c000008020f04371df9ff3cL
 1;16;99;0x3c000008020f1a17c1e0ff24L
 1;16;100;0x3c000008020f1ab70626ff3aL
 1;16;101;0x3c000008020f1a97c632ff39L
 1;16;102;0x3c000008020f1a293223ff37L
 1;16;103;0x3c000008020f19091694ff38L
 1;16;104;0x3c000008020f19a93283ff26L
 1;16;105;0x3c000008020f1989814cff25L
 1;16;106;0x3c000008020fd4170a2bff33L
 1;16;107;0x3c000008020fd4a99a5cff32L
 1;16;108;0x3c000008020fd4895630ff31L
 1;16;109;0x3c000008020fd429d29cff2fL
 1;16;110;0x3c000008020fc809c147ffe0L
 1;16;111;0x3c000008020fc8a95635ffe1L
 1;16;112;0x3c000008020fc897da46ffedL
 1;16;113;0x3c000008020fc8370af9ffecL
 1;16;114;0x3c000008020fd6171d3bffebL
 1;16;115;0x3c000008020fd6b71223ff4aL
 1;16;116;0x3c000008020fd697dd39ffe9L
 1;16;117;0x3c000008020fd6292ee0ff27L
 1;16;118;0x3c000008020fd509c192ff28L
 1;16;119;0x3c000008020fd5a92a86ff36L
 1;16;120;0x3c000008020fd5899a4fff35L
 1;16;121;0x3c000008020fdb09e633ffe3L
 1;16;122;0x3c000008020fdba96a9dfffdL
 1;16;123;0x3c000008020fdb899a2efffeL
 1;16;124;0x3c000008020fdb29c199ffffL
 1;16;125;0x3c000008020fd809ba59ff30L
 1;16;126;0x3c000008020fd8a95639ff2eL
 1;16;127;0x3c000008020fd897064fffe2L
 1;16;128;0x3c000008020fd8370ae1fffcL
 1;17; 1;0x3c000008020fd4099d3aff33L
 1;17; 2;0x3c000008020fd4a97228ff32L
 1;17; 3;0x3c000008020fd489ce85ff31L
 1;17; 4;0x3c000008020fd4294a90ff2fL
 1;17; 5;0x3c000008020fc817d228ffe0L
 1;17; 6;0x3c000008020fc8a99a5fffe1L
 1;17; 7;0x3c000008020fc897c621ffedL
 1;17; 8;0x3c000008020fc8379239ffecL
 1;17; 9;0x3c000008020fd609fde0ffebL
 1;17;10;0x3c000008020fd6a92af3ffeaL
 1;17;11;0x3c000008020fd697aeedffe9L
 1;17;12;0x3c000008020fd637813eff27L
 1;17;13;0x3c000008020fd5177634ff28L
 1;17;14;0x3c000008020fd5b71632ff36L
 1;17;15;0x3c000008020fd589e625ff35L
 1;17;16;0x3c000008020fdb09863cffe3L
 1;17;17;0x3c000008020fdba9ae3afffdL
 1;17;18;0x3c000008020fdb890690fffeL
 1;17;19;0x3c000008020fdb29928dffffL
 1;17;20;0x3c000008020fd817d622ff30L
 1;17;21;0x3c000008020fd8a97a46ff2eL
 1;17;22;0x3c000008020fd897ba22ffe2L
 1;17;23;0x3c000008020fd8379227fffcL
 1;17;24;0x3c000008020fc609eae0ffe4L
 1;17;25;0x3c000008020fc6a941f3fffaL
 1;17;26;0x3c000008020fc697bdeffff9L
 1;17;27;0x3c000008020fc6376e25fff7L
 1;17;28;0x3c000008020fc517ae22fff8L
 1;17;29;0x3c000008020fc5a9fd35ffe6L
 1;17;30;0x3c000008020fc589ee32ffe5L
 1;17;31;0x3c000008020f1c099a3aff23L
 1;17;32;0x3c000008020f1ca96a33ff3dL
 1;17;33;0x3c000008020f1c891d97ff3eL
 1;17;34;0x3c000008020f1c294a8aff3fL
 1;17;35;0x3c000008020f0017d628fff0L
 1;17;36;0x3c000008020f00a97646ffeeL
 1;17;37;0x3c000008020f0097a121ff22L
 1;17;38;0x3c000008020f00378e28ff3cL
 1;17;39;0x3c000008020f0109eae4ff24L
 1;17;40;0x3c000008020f01a93af3ff3aL
 1;17;41;0x3c000008020f0197b2eeff39L
 1;17;42;0x3c000008020f01377de2ff37L
 1;17;43;0x3c000008020f0217a635ff38L
 1;17;44;0x3c000008020f02a9e634ff26L
 1;17;45;0x3c000008020f02971226ff25L
 1;17;46;0x3c000008020fc709923cff33L
 1;17;47;0x3c000008020fc7a9a639ff32L
 1;17;48;0x3c000008020fc7890a8aff31L
 1;17;49;0x3c000008020fc7295a92ff2fL
 1;17;50;0x3c000008020fc417c139ffe0L
 1;17;51;0x3c000008020fc4a96a5bffe1L
 1;17;52;0x3c000008020fc497d25effedL
 1;17;53;0x3c000008020fc4379222ffecL
 1;17;54;0x3c000008020fda09ee3dffebL
 1;17;55;0x3c000008020fdaa95df5ffeaL
 1;17;56;0x3c000008020fda97baefffe9L
 1;17;57;0x3c000008020fda376a25ff27L
 1;17;58;0x3c000008020fd917bd27ff28L
 1;17;59;0x3c000008020fd9a9e635ff36L
 1;17;60;0x3c000008020fd989f229ff35L
 1;17;61;0x3c000008020fd709863cffe3L
 1;17;62;0x3c000008020fd7a9ae3cfffdL
 1;17;63;0x3c000008020fd7890a8efffeL
 1;17;64;0x3c000008020fd7298e8fffffL
 1;17;65;0x3c000008020fcb17d621ff30L
 1;17;66;0x3c000008020fcba96a45ff2eL
 1;17;67;0x3c000008020fcb97a124ffe2L
 1;17;68;0x3c000008020fcb378e28fffcL
 1;17;69;0x3c000008020fca09eee0ffe4L
 1;17;70;0x3c000008020fcaa95af2fffaL
 1;17;71;0x3c000008020fca97bdeefff9L
 1;17;72;0x3c000008020fca376e26fff7L
 1;17;73;0x3c000008020fc917b23cfff8L
 1;17;74;0x3c000008020fc9b70128ffe6L
 1;17;75;0x3c000008020fc989ea2fffe5L
 1;17;76;0x3c000008020fdf099a3aff23L
 1;17;77;0x3c000008020fdfa97233ff3dL
 1;17;78;0x3c000008020fdf89068aff3eL
 1;17;79;0x3c000008020fdf29568dff3fL
 1;17;80;0x3c000008020fc317d639fff0L
 1;17;81;0x3c000008020fc3a96e45ffeeL
 1;17;82;0x3c000008020fc397dd3cff22L
 1;17;83;0x3c000008020fc3379227ff3cL
 1;17;84;0x3c000008020fdd09eefcff24L
 1;17;85;0x3c000008020fdda936f4ff3aL
 1;17;86;0x3c000008020fdd97b6edff39L
 1;17;87;0x3c000008020fdd37663fff37L
 1;17;88;0x3c000008020fde17ae33ff38L
 1;17;89;0x3c000008020fdea9fd34ff26L
 1;17;90;0x3c000008020fde970e38ff25L
 1;17;91;0x3c000008020fdc098a24ff33L
 1;17;92;0x3c000008020fdca9bd36ff32L
 1;17;93;0x3c000008020fdc89c198ff31L
 1;17;94;0x3c000008020fdc295291ff2fL
 1;17;95;0x3c000008020fc017c139ffe0L
 1;17;96;0x3c000008020fc0a97d43ffe1L
 1;17;97;0x3c000008020fc097ca5fffedL
 1;17;98;0x3c000008020fc0378e3cffecL
 1;17;99;0x3c000008020fc109fd3effebL
 1;17;100;0x3c000008020fc1a93af3ffeaL
 1;17;101;0x3c000008020fc197aaf0ffe9L
 1;17;102;0x3c000008020fc137663dff27L
 1;17;103;0x3c000008020fc2177a28ff28L
 1;17;104;0x3c000008020fc2b70133ff36L
 1;17;105;0x3c000008020fc289f229ff35L
 1;17;106;0x3c000008020fcc098624ffe3L
 1;17;107;0x3c000008020fcca9b23afffdL
 1;17;108;0x3c000008020fcc891d8dfffeL
 1;17;109;0x3c000008020fcc299d8cffffL
 1;17;110;0x3c000008020fd017ce21ff30L
 1;17;111;0x3c000008020fd0a97245ff2eL
 1;17;112;0x3c000008020fd097a13affe2L
 1;17;113;0x3c000008020fd0378a27fffcL
 1;17;114;0x3c000008020fce09e6e2ffe4L
 1;17;115;0x3c000008020fcea95af3fffaL
 1;17;116;0x3c000008020fce977aeefff9L
 1;17;117;0x3c000008020fce376e3bfff7L
 1;17;118;0x3c000008020fcd17b224fff8L
 1;17;119;0x3c000008020fcda9e634ffe6L
 1;17;120;0x3c000008020fcd970130ffe5L
 1;17;121;0x3c000008020fdb096a22ff23L
 1;17;122;0x3c000008020fdba97236ff3dL
 1;17;123;0x3c000008020fdb891d8bff3eL
 1;17;124;0x3c000008020fdb294e8dff3fL
 1;17;125;0x3c000008020fd817c13cfff0L
 1;17;126;0x3c000008020fd8a97a4affeeL
 1;17;127;0x3c000008020fd897c65fff22L
 1;17;128;0x3c000008020fd8379239ff3cL
 1;18; 1;0x3c000008020fdc173af6ff33L
 1;18; 2;0x3c000008020fdcb72afbff32L
 1;18; 3;0x3c000008020fdc97fde3ff91L
 1;18; 4;0x3c000008020fdc378ef7ff2fL
 1;18; 5;0x3c000008020fc017f6e6ffe0L
 1;18; 6;0x3c000008020fc0b7aef2ffe1L
 1;18; 7;0x3c000008020fc0974aeeffedL
 1;18; 8;0x3c000008020fc037eeffffecL
 1;18; 9;0x3c000008020fc117fdffffebL
 1;18;10;0x3c000008020fc1b75defffeaL
 1;18;11;0x3c000008020fc197f2e9ffe9L
 1;18;12;0x3c000008020fc1372eeaff87L
 1;18;13;0x3c000008020fc21756f1ff28L
 1;18;14;0x3c000008020fc2a93ae8ff36L
 1;18;15;0x3c000008020fc297f6f9ff35L
 1;18;16;0x3c000008020fcc173ae8ffe3L
 1;18;17;0x3c000008020fccb732fbfffdL
 1;18;18;0x3c000008020fcc97fdfdff5eL
 1;18;19;0x3c000008020fcc3786f7ffffL
 1;18;20;0x3c000008020fd017f6e5ff30L
 1;18;21;0x3c000008020fd0b7b6f1ff2eL
 1;18;22;0x3c000008020fd0974aeeffe2L
 1;18;23;0x3c000008020fd037eefffffcL
 1;18;24;0x3c000008020fce17fdffffe4L
 1;18;25;0x3c000008020fceb75deffffaL
 1;18;26;0x3c000008020fce97eef7fff9L
 1;18;27;0x3c000008020fce372eeaff57L
 1;18;28;0x3c000008020fcd174af1fff8L
 1;18;29;0x3c000008020fcda936e8ffe6L
 1;18;30;0x3c000008020fcd97f6fcffe5L
 1;18;31;0x3c000008020fdb1721f6ff23L
 1;18;32;0x3c000008020fdbb732fbff3dL
 1;18;33;0x3c000008020fdb97e6e3ff9eL
 1;18;34;0x3c000008020fdb378ef8ff3fL
 1;18;35;0x3c000008020fd817fae5fff0L
 1;18;36;0x3c000008020fd8b7baf3ffeeL
 1;18;37;0x3c000008020fd8975debff22L
 1;18;38;0x3c000008020fd837f2ffff3cL
 1;18;39;0x3c000008020fc617fdffff24L
 1;18;40;0x3c000008020fc6b721efff3aL
 1;18;41;0x3c000008020fc697f2f7ff39L
 1;18;42;0x3c000008020fc6372eebff97L
 1;18;43;0x3c000008020fc5175af1ff38L
 1;18;44;0x3c000008020fc5a946e7ff26L
 1;18;45;0x3c000008020fc597fae0ff25L
 1;18;46;0x3c000008020f1f173af6ff33L
 1;18;47;0x3c000008020f1fb72ae5ff32L
 1;18;48;0x3c000008020f1f97fde3ff91L
 1;18;49;0x3c000008020f1f3792f7ff2fL
 1;18;50;0x3c000008020f0817e1e6ff30L
 1;18;51;0x3c000008020f08b706f5ff2eL
 1;18;52;0x3c000008020f08978ef4ffe2L
 1;18;53;0x3c000008020f0837fafffffcL
 1;18;54;0x3c000008020f1617fdfdffe4L
 1;18;55;0x3c000008020f16b746f1fffaL
 1;18;56;0x3c000008020f1697f6ebfff9L
 1;18;57;0x3c000008020f1d372eeaff87L
 1;18;58;0x3c000008020f1e175af2ff28L
 1;18;59;0x3c000008020f1ea946f9ff36L
 1;18;60;0x3c000008020f1e97f6f9ff35L
 1;18;61;0x3c000008020fcf1721f6ffe3L
 1;18;62;0x3c000008020fcfb72afbfffdL
 1;18;63;0x3c000008020fcf97fdfdff5eL
 1;18;64;0x3c000008020fcf3786f7ffffL
 1;18;65;0x3c000008020fd317f6e5ff20L
 1;18;66;0x3c000008020fd3b7bdf3ff21L
 1;18;67;0x3c000008020fd3973aebff2dL
 1;18;68;0x3c000008020fd337eeffff2cL
 1;18;69;0x3c000008020fd217fdffff2bL
 1;18;70;0x3c000008020fd2b721efff2aL
 1;18;71;0x3c000008020fd297f2f8ff29L
 1;18;72;0x3c000008020fd2372aeaff57L
 1;18;73;0x3c000008020fd11746f2fff8L
 1;18;74;0x3c000008020fd1a921f5ffe6L
 1;18;75;0x3c000008020fd197f6faffe5L
 1;18;76;0x3c000008020fdf1721e8fff3L
 1;18;77;0x3c000008020fdfb721fbfff2L
 1;18;78;0x3c000008020fdf97fde3ff51L
 1;18;79;0x3c000008020fdf379af7ffefL
 1;18;80;0x3c000008020fc317fae5fff0L
 1;18;81;0x3c000008020fc3b7a1f3ffeeL
 1;18;82;0x3c000008020fc39721ebff22L
 1;18;83;0x3c000008020fc337eeffff3cL
 1;18;84;0x3c000008020fdd17fdffff24L
 1;18;85;0x3c000008020fddb721efff3aL
 1;18;86;0x3c000008020fdd97f2f8ff39L
 1;18;87;0x3c000008020fdd372eeaff47L
 1;18;88;0x3c000008020fde179df5ffe8L
 1;18;89;0x3c000008020fdea99de7fff6L
 1;18;90;0x3c000008020fde97fafafff5L
 1;18;91;0x3c000008020f07173af5ff33L
 1;18;92;0x3c000008020f07b726fbff32L
 1;18;93;0x3c000008020f0797fdfeff91L
 1;18;94;0x3c000008020f07378af8ff2fL
 1;18;95;0x3c000008020f0417f6fbff30L
 1;18;96;0x3c000008020f04b7b2f1ff2eL
 1;18;97;0x3c000008020f04974eedffe2L
 1;18;98;0x3c000008020f0437eafffffcL
 1;18;99;0x3c000008020f1a17fdffffe4L
 1;18;100;0x3c000008020f1ab721f0fffaL
 1;18;101;0x3c000008020f1a97eef8fff9L
 1;18;102;0x3c000008020f1a372aeaff87L
 1;18;103;0x3c000008020f19174ef0ff28L
 1;18;104;0x3c000008020f19a921f6ff36L
 1;18;105;0x3c000008020f1997f6f6ff35L
 1;18;106;0x3c000008020fd41721f9ffe3L
 1;18;107;0x3c000008020fd4b736fbfffdL
 1;18;108;0x3c000008020fd497e6e3ff5eL
 1;18;109;0x3c000008020fd43792f7ffffL
 1;18;110;0x3c000008020fc817fae5ff20L
 1;18;111;0x3c000008020fc8b7a6f3ff21L
 1;18;112;0x3c000008020fc89721eeff2dL
 1;18;113;0x3c000008020fc837f2ffff2cL
 1;18;114;0x3c000008020fd617fdffff2bL
 1;18;115;0x3c000008020fd6b721efff2aL
 1;18;116;0x3c000008020fd697f2f8ff29L
 1;18;117;0x3c000008020fd6372eebff57L
 1;18;118;0x3c000008020fd5174ef2fff8L
 1;18;119;0x3c000008020fd5a94ae7ffe6L
 1;18;120;0x3c000008020fd597fae2ffe5L
 1;18;121;0x3c000008020fdb1721e8fff3L
 1;18;122;0x3c000008020fdbb721fbfff2L
 1;18;123;0x3c000008020fdb97fde3ff51L
 1;18;124;0x3c000008020fdb377df7ffefL
 1;18;125;0x3c000008020fd817fae6fff0L
 1;18;126;0x3c000008020fd8b7a1f3ffeeL
 1;18;127;0x3c000008020fd8975decff22L
 1;18;128;0x3c000008020fd837eeffff3cL
 1;20; 1;0x3c000008020f07171a3cff33L
 1;20; 2;0x3c000008020f07b77a3eff32L
 1;20; 3;0x3c000008020f0797dd34ff31L
 1;20; 4;0x3c000008020f0737c136ff2fL
 1;20; 5;0x3c000008020f0417a627ff30L
 1;20; 6;0x3c000008020f04b75ae1ff2eL
 1;20; 7;0x3c000008020f04978ee8ffe2L
 1;20; 8;0x3c000008020f04375aeffffcL
 1;20; 9;0x3c000008020f1a17aa3effe4L
 1;20;10;0x3c000008020f1ab7a6eefffaL
 1;20;11;0x3c000008020f1a976e5bfff9L
 1;20;12;0x3c000008020f1a372affff87L
 1;20;13;0x3c000008020f1917924eff28L
 1;20;14;0x3c000008020f19b781f0ff36L
 1;20;15;0x3c000008020f1997bae2ff35L
 1;20;16;0x3c000008020fd4092646ffe3L
 1;20;17;0x3c000008020fd4b7ae26fffdL
 1;20;18;0x3c000008020fd497da5dfffeL
 1;20;19;0x3c000008020fd4370e21ffffL
 1;20;20;0x3c000008020fc817ba24ff20L
 1;20;21;0x3c000008020fc8b78ae1ff21L
 1;20;22;0x3c000008020fc8978af6ff2dL
 1;20;23;0x3c000008020fc8378aefff2cL
 1;20;24;0x3c000008020fd617aee0ff2bL
 1;20;25;0x3c000008020fd6b7aeefff2aL
 1;20;26;0x3c000008020fd6977a4aff29L
 1;20;27;0x3c000008020fd63736fdff57L
 1;20;28;0x3c000008020fd5176a54fff8L
 1;20;29;0x3c000008020fd5b7bdf5ffe6L
 1;20;30;0x3c000008020fd597dde2ffe5L
 1;20;31;0x3c000008020fdb093258fff3L
 1;20;32;0x3c000008020fdbb7ae3bfff2L
 1;20;33;0x3c000008020fdb97d236fff1L
 1;20;34;0x3c000008020fdb37062effefL
 1;20;35;0x3c000008020fd817b621fff0L
 1;20;36;0x3c000008020fd8b792e1ffeeL
 1;20;37;0x3c000008020fd8978ae8ff22L
 1;20;38;0x3c000008020fd8378ef1ff3cL
