Link ID; Channel ID; Line; Data 
  1; 15; 53;0x3c000008020f0437ca2cfffcL
  1; 15; 54;0x3c000008020f1a1766e5ffe4L
  1; 15; 55;0x3c000008020f1aa9f2f2fffaL
  1; 15; 56;0x3c000008020f1a9786f3fff9L
  1; 15; 57;0x3c000008020f1a295621ffe7L
  1; 15; 58;0x3c000008020f19176132ffe8L
  1; 15; 59;0x3c000008020f19a96e25fff6L
  1; 15; 60;0x3c000008020f1997b2f2fff5L
  1; 15; 61;0x3c000008020fd4176e32ff23L
  1; 15; 62;0x3c000008020fd4a9f634ff3dL
  1; 15; 63;0x3c000008020fd489ea35ff3eL
  1; 15; 64;0x3c000008020fd4371238ff3fL
  1; 15; 65;0x3c000008020fc817d631ff20L
  1; 15; 66;0x3c000008020fc8b7763dff21L
  1; 15; 67;0x3c000008020fc8977223ff2dL
  1; 15; 68;0x3c000008020fc837b22aff2cL
  1; 15; 69;0x3c000008020fd6178ee5ff2bL
  1; 15; 70;0x3c000008020fd6b70af2ff2aL
  1; 15; 71;0x3c000008020fd6979df1ff29L
  1; 15; 72;0x3c000008020fd6295d22ff37L
  1; 15; 73;0x3c000008020fd5176e33ff38L
  1; 15; 74;0x3c000008020fd5a98e3eff26L
  1; 15; 75;0x3c000008020fd597baf1ff25L
  1; 15; 76;0x3c000008020fdb176631ff33L
  1; 15; 77;0x3c000008020fdba9ea39ff32L
  1; 15; 78;0x3c000008020fdb89fd35ff31L
  1; 15; 79;0x3c000008020fdb371d2fff2fL
  1; 15; 80;0x3c000008020fd817da39fff0L
  1; 15; 81;0x3c000008020fd8b7a123ffeeL
  1; 15; 82;0x3c000008020fd897ae3bff22L
  1; 15; 83;0x3c000008020fd837a637ff3cL
  1; 15; 84;0x3c000008020fc61786f8ff24L
  1; 15; 85;0x3c000008020fc6b716f2ff3aL
  1; 15; 86;0x3c000008020fc6978af2ff39L
  1; 15; 87;0x3c000008020fc6294a24ff27L
  1; 15; 88;0x3c000008020fc5177236ff28L
  1; 15; 89;0x3c000008020fc5a98123ff36L
  1; 15; 90;0x3c000008020fc597a6f4ff35L
  1; 15; 91;0x3c000008020f1c176131fff3L
  1; 15; 92;0x3c000008020f1ca9f627fff2L
  1; 15; 93;0x3c000008020f1c971a31fff1L
  1; 15; 94;0x3c000008020f1c370e2effefL
  1; 15; 95;0x3c000008020f00171d34ff30L
  1; 15; 96;0x3c000008020f00b7aae0ff2eL
  1; 15; 97;0x3c000008020f0097a626ffe2L
  1; 15; 98;0x3c000008020f0037c62dfffcL
  1; 15; 99;0x3c000008020f011766e5ffe4L
  1; 15;100;0x3c000008020f01a9f2f3fffaL
  1; 15;101;0x3c000008020f01978ef3fff9L
  1; 15;102;0x3c000008020f01295621ffe7L
  1; 15;103;0x3c000008020f02176133ffe8L
  1; 15;104;0x3c000008020f02a97626fff6L
  1; 15;105;0x3c000008020f0297a1effff5L
  1; 15;106;0x3c000008020fc7177a36ff23L
  1; 15;107;0x3c000008020fc7a92e27ff3dL
  1; 15;108;0x3c000008020fc789e13cff3eL
  1; 15;109;0x3c000008020fc7371a2bff3fL
  1; 15;110;0x3c000008020fc4170635ff20L
  1; 15;111;0x3c000008020fc4b7ae25ff21L
  1; 15;112;0x3c000008020fc4976138ff2dL
  1; 15;113;0x3c000008020fc437a130ff2cL
  1; 15;114;0x3c000008020fda1781f7ff2bL
  1; 15;115;0x3c000008020fdaa9fdf3ff2aL
  1; 15;116;0x3c000008020fda9796f5ff29L
  1; 15;117;0x3c000008020fda29525eff37L
  1; 15;118;0x3c000008020fd917bd28ff38L
  1; 15;119;0x3c000008020fd9a9663bff26L
  1; 15;120;0x3c000008020fd997caf5ff25L
  1; 15;121;0x3c000008020fd7176a2eff33L
  1; 15;122;0x3c000008020fd7a9ee39ff32L
  1; 15;123;0x3c000008020fd7970136ff31L
  1; 15;124;0x3c000008020fd737da2eff2fL
  1; 15;125;0x3c000008020fcb17c139fff0L
  1; 15;126;0x3c000008020fcbb7c623ffeeL
  1; 15;127;0x3c000008020fcb97ae3bff22L
  1; 15;128;0x3c000008020fcb37a629ff3cL
  1; 16;  1;0x3c000008020f1f098a4cfff3L
  1; 16;  2;0x3c000008020f1faafd80fff2L
  1; 16;  3;0x3c000008020f1f89164cfff1L
  1; 16;  4;0x3c000008020f1f2a6ab7ffefL
  1; 16;  5;0x3c000008020f08099a4cff30L
  1; 16;  6;0x3c000008020f08a92e2fff2eL
  1; 16;  7;0x3c000008020f0397ca49ffe2L
  1; 16;  8;0x3c000008020f033706fcfffcL
  1; 16;  9;0x3c000008020f1d17c13bffe4L
  1; 16; 10;0x3c000008020f1da9fd2dff5aL
  1; 16; 11;0x3c000008020f1d97c121fff9L
  1; 16; 12;0x3c000008020f1d299d2dffe7L
  1; 16; 13;0x3c000008020f1e0a216affe8L
  1; 16; 14;0x3c000008020f1ea9bd65fff6L
  1; 16; 15;0x3c000008020f1e890a8cfff5L
  1; 16; 16;0x3c000008020fcf17d62bff23L
  1; 16; 17;0x3c000008020fcfa95655ff3dL
  1; 16; 18;0x3c000008020fcf894e2aff3eL
  1; 16; 19;0x3c000008020fcf29c68fff3fL
  1; 16; 20;0x3c000008020fd309a652ff20L
  1; 16; 21;0x3c000008020fd3a92634ff21L
  1; 16; 22;0x3c000008020fd397aa5dff2dL
  1; 16; 23;0x3c000008020fd337d2f5ff2cL
  1; 16; 24;0x3c000008020fd217c6e2ff2bL
  1; 16; 25;0x3c000008020fd2b7d23fff8aL
  1; 16; 26;0x3c000008020fd297b62cff29L
  1; 16; 27;0x3c000008020fd229eae1ff37L
  1; 16; 28;0x3c000008020fd109c18eff38L
  1; 16; 29;0x3c000008020fd1a9e144ff26L
  1; 16; 30;0x3c000008020fd189864aff25L
  1; 16; 31;0x3c000008020fdf170638ff33L
  1; 16; 32;0x3c000008020fdfa98647ff32L
  1; 16; 33;0x3c000008020fdf89562eff31L
  1; 16; 34;0x3c000008020fdf29dd9aff2fL
  1; 16; 35;0x3c000008020fc309ba55fff0L
  1; 16; 36;0x3c000008020fc3a92e27ffeeL
  1; 16; 37;0x3c000008020fc397ca58ff22L
  1; 16; 38;0x3c000008020fc337daf6ff3cL
  1; 16; 39;0x3c000008020fdd17cafcff24L
  1; 16; 40;0x3c000008020fddb7d63eff3aL
  1; 16; 41;0x3c000008020fdd97ae2cff39L
  1; 16; 42;0x3c000008020fdd29e1e4ff27L
  1; 16; 43;0x3c000008020fde09c18eff28L
  1; 16; 44;0x3c000008020fdea93d86ff36L
  1; 16; 45;0x3c000008020fde89924eff35L
  1; 16; 46;0x3c000008020f0717d629fff3L
  1; 16; 47;0x3c000008020f07a98656fff2L
  1; 16; 48;0x3c000008020f07894a29fff1L
  1; 16; 49;0x3c000008020f0729c696ffefL
  1; 16; 50;0x3c000008020f04097a4fff30L
  1; 16; 51;0x3c000008020f04a92133ff2eL
  1; 16; 52;0x3c000008020f0497a15bffe2L
  1; 16; 53;0x3c000008020f0437cef6fffcL
  1; 16; 54;0x3c000008020f1a17bafcffe4L
  1; 16; 55;0x3c000008020f1ab7d2e0ff5aL
  1; 16; 56;0x3c000008020f1a97a62dfff9L
  1; 16; 57;0x3c000008020f1a29eefaffe7L
  1; 16; 58;0x3c000008020f1909ce8bffe8L
  1; 16; 59;0x3c000008020f19a92a83fff6L
  1; 16; 60;0x3c000008020f19898a4afff5L
  1; 16; 61;0x3c000008020fd417da2aff23L
  1; 16; 62;0x3c000008020fd4a95255ff3dL
  1; 16; 63;0x3c000008020fd4894a29ff3eL
  1; 16; 64;0x3c000008020fd429c691ff3fL
  1; 16; 65;0x3c000008020fc8097a54ff20L
  1; 16; 66;0x3c000008020fc8a9e131ff21L
  1; 16; 67;0x3c000008020fc897a65eff2dL
  1; 16; 68;0x3c000008020fc837d2f5ff2cL
  1; 16; 69;0x3c000008020fd617cae2ff2bL
  1; 16; 70;0x3c000008020fd6b7d23eff2aL
  1; 16; 71;0x3c000008020fd697ae2bff29L
  1; 16; 72;0x3c000008020fd629eafcff37L
  1; 16; 73;0x3c000008020fd509da8cff38L
  1; 16; 74;0x3c000008020fd5a9e141ff26L
  1; 16; 75;0x3c000008020fd5898a57ff25L
  1; 16; 76;0x3c000008020fdb17da38ff33L
  1; 16; 77;0x3c000008020fdba99d48ff32L
  1; 16; 78;0x3c000008020fdb894a2cff31L
  1; 16; 79;0x3c000008020fdb29ba87ff2fL
  1; 16; 80;0x3c000008020fd809b654fff0L
  1; 16; 81;0x3c000008020fd8a92e35ffeeL
  1; 16; 82;0x3c000008020fd897dd5bff22L
  1; 16; 83;0x3c000008020fd837d2f5ff3cL
  1; 16; 84;0x3c000008020fc617dde4ff24L
  1; 16; 85;0x3c000008020fc6b7c6e0ff3aL
  1; 16; 86;0x3c000008020fc697a62cff39L
  1; 16; 87;0x3c000008020fc629fae4ff27L
  1; 16; 88;0x3c000008020fc509d28eff28L
  1; 16; 89;0x3c000008020fc5a9fa85ff36L
  1; 16; 90;0x3c000008020fc589924cff35L
  1; 16; 91;0x3c000008020f1c17d237fff3L
  1; 16; 92;0x3c000008020f1ca94155fff2L
  1; 16; 93;0x3c000008020f1c894a37fff1L
  1; 16; 94;0x3c000008020f1c29c694ffefL
  1; 16; 95;0x3c000008020f00097a4fff30L
  1; 16; 96;0x3c000008020f00a93a32ff2eL
  1; 16; 97;0x3c000008020f0097ba45ffe2L
  1; 16; 98;0x3c000008020f0037cae8fffcL
  1; 16; 99;0x3c000008020f0117b6e4ffe4L
  1; 16;100;0x3c000008020f01b7cee0fffaL
  1; 16;101;0x3c000008020f0197bd2bfff9L
  1; 16;102;0x3c000008020f0129eefaffe7L
  1; 16;103;0x3c000008020f0209ce8cffe8L
  1; 16;104;0x3c000008020f02a92e9bfff6L
  1; 16;105;0x3c000008020f02899d4cfff5L
  1; 16;106;0x3c000008020fc717c12bff23L
  1; 16;107;0x3c000008020fc7a95648ff3dL
  1; 16;108;0x3c000008020fc7894e2aff3eL
  1; 16;109;0x3c000008020fc729ca92ff3fL
  1; 16;110;0x3c000008020fc409aa51ff20L
  1; 16;111;0x3c000008020fc4a92634ff21L
  1; 16;112;0x3c000008020fc497ae5eff2dL
  1; 16;113;0x3c000008020fc437d2e8ff2cL
  1; 16;114;0x3c000008020fda17cae2ff2bL
  1; 16;115;0x3c000008020fdab7d2e0ff2aL
  1; 16;116;0x3c000008020fda97b62cff29L
  1; 16;117;0x3c000008020fda29eee1ff37L
  1; 16;118;0x3c000008020fd9091d8dff38L
  1; 16;119;0x3c000008020fd9a92642ff26L
  1; 16;120;0x3c000008020fd9898e4aff25L
  1; 16;121;0x3c000008020fd717d226ff33L
  1; 16;122;0x3c000008020fd7a95a54ff32L
  1; 16;123;0x3c000008020fd7895d2cff31L
  1; 16;124;0x3c000008020fd729b688ff2fL
  1; 16;125;0x3c000008020fcb09ae4ffff0L
  1; 16;126;0x3c000008020fcba92635ffeeL
  1; 16;127;0x3c000008020fcb97a15dff22L
  1; 16;128;0x3c000008020fcb37c6f5ff3cL
  1; 17;  1;0x3c000008020f1f09c15afff3L
  1; 17;  2;0x3c000008020f1faa3d56fff2L
  1; 17;  3;0x3c000008020f1f8a8173fff1L
  1; 17;  4;0x3c000008020f1f2af668ffefL
  1; 17;  5;0x3c000008020f0817bd34ff30L
  1; 17;  6;0x3c000008020f08a99d20ff2eL
  1; 17;  7;0x3c000008020f0397ba39ffe2L
  1; 17;  8;0x3c000008020f03379a3afffcL
  1; 17;  9;0x3c000008020f1d09e123ffe4L
  1; 17; 10;0x3c000008020f1da966f5fffaL
  1; 17; 11;0x3c000008020f1d97c6e8fff9L
  1; 17; 12;0x3c000008020f1d37ca30ffe7L
  1; 17; 13;0x3c000008020f1e170a58ffe8L
  1; 17; 14;0x3c000008020f1ea9864cfff6L
  1; 17; 15;0x3c000008020f1e898e49fff5L
  1; 17; 16;0x3c000008020fcf094133ff23L
  1; 17; 17;0x3c000008020fcfa98a2dff3dL
  1; 17; 18;0x3c000008020fcf89ce9dff3eL
  1; 17; 19;0x3c000008020fcf293286ff3fL
  1; 17; 20;0x3c000008020fd317a133ff20L
  1; 17; 21;0x3c000008020fd3a98a5eff21L
  1; 17; 22;0x3c000008020fd397b628ff2dL
  1; 17; 23;0x3c000008020fd3378a33ff2cL
  1; 17; 24;0x3c000008020fd2170ae1ff2bL
  1; 17; 25;0x3c000008020fd2a92ef1ff2aL
  1; 17; 26;0x3c000008020fd29761ecff29L
  1; 17; 27;0x3c000008020fd23792e4ff37L
  1; 17; 28;0x3c000008020fd1177630ff38L
  1; 17; 29;0x3c000008020fd1b71630ff26L
  1; 17; 30;0x3c000008020fd197c13fff25L
  1; 17; 31;0x3c000008020fdf099d39ff33L
  1; 17; 32;0x3c000008020fdfa96e28ff32L
  1; 17; 33;0x3c000008020fdf89d286ff31L
  1; 17; 34;0x3c000008020fdf294a91ff2fL
  1; 17; 35;0x3c000008020fc317ca27fff0L
  1; 17; 36;0x3c000008020fc3a9665bffeeL
  1; 17; 37;0x3c000008020fc397dd22ff22L
  1; 17; 38;0x3c000008020fc3378e36ff3cL
  1; 17; 39;0x3c000008020fdd09eefcff24L
  1; 17; 40;0x3c000008020fdda936f4ff3aL
  1; 17; 41;0x3c000008020fdd97aaedff39L
  1; 17; 42;0x3c000008020fdd37663fff27L
  1; 17; 43;0x3c000008020fde177a34ff28L
  1; 17; 44;0x3c000008020fdeb71a34ff36L
  1; 17; 45;0x3c000008020fde89e638ff35L
  1; 17; 46;0x3c000008020f07094a3afff3L
  1; 17; 47;0x3c000008020f07a99632fff2L
  1; 17; 48;0x3c000008020f0789ce83fff1L
  1; 17; 49;0x3c000008020f07295a97ffefL
  1; 17; 50;0x3c000008020f0417ba28ff30L
  1; 17; 51;0x3c000008020f04a9965dff2eL
  1; 17; 52;0x3c000008020f0497aa35ffe2L
  1; 17; 53;0x3c000008020f04379d34fffcL
  1; 17; 54;0x3c000008020f1a1716e4ffe4L
  1; 17; 55;0x3c000008020f1aa946f2fffaL
  1; 17; 56;0x3c000008020f1a976eecfff9L
  1; 17; 57;0x3c000008020f1a3781e4ffe7L
  1; 17; 58;0x3c000008020f19177a30ffe8L
  1; 17; 59;0x3c000008020f19b71631fff6L
  1; 17; 60;0x3c000008020f1997162cfff5L
  1; 17; 61;0x3c000008020fd4098e35ff23L
  1; 17; 62;0x3c000008020fd4a99230ff3dL
  1; 17; 63;0x3c000008020fd489d29dff3eL
  1; 17; 64;0x3c000008020fd4293a89ff3fL
  1; 17; 65;0x3c000008020fc817ca34ff20L
  1; 17; 66;0x3c000008020fc8a9925eff21L
  1; 17; 67;0x3c000008020fc897a13aff2dL
  1; 17; 68;0x3c000008020fc8378a35ff2cL
  1; 17; 69;0x3c000008020fd617123fff2bL
  1; 17; 70;0x3c000008020fd6a92ef2ff2aL
  1; 17; 71;0x3c000008020fd697bdedff29L
  1; 17; 72;0x3c000008020fd63796e4ff37L
  1; 17; 73;0x3c000008020fd5177a31ff38L
  1; 17; 74;0x3c000008020fd5b71232ff26L
  1; 17; 75;0x3c000008020fd597c13bff25L
  1; 17; 76;0x3c000008020fdb098628ff33L
  1; 17; 77;0x3c000008020fdba96e36ff32L
  1; 17; 78;0x3c000008020fdb89da9bff31L
  1; 17; 79;0x3c000008020fdb294e91ff2fL
  1; 17; 80;0x3c000008020fd817ca36fff0L
  1; 17; 81;0x3c000008020fd8a9665dffeeL
  1; 17; 82;0x3c000008020fd897a124ff22L
  1; 17; 83;0x3c000008020fd8378e35ff3cL
  1; 17; 84;0x3c000008020fc61701faff24L
  1; 17; 85;0x3c000008020fc6a932f3ff3aL
  1; 17; 86;0x3c000008020fc697aaecff39L
  1; 17; 87;0x3c000008020fc637813fff27L
  1; 17; 88;0x3c000008020fc5177236ff28L
  1; 17; 89;0x3c000008020fc5b71a2fff36L
  1; 17; 90;0x3c000008020fc589fd26ff35L
  1; 17; 91;0x3c000008020f1c09463afff3L
  1; 17; 92;0x3c000008020f1ca98a2ffff2L
  1; 17; 93;0x3c000008020f1c89ce9dff51L
  1; 17; 94;0x3c000008020f1c295286ffefL
  1; 17; 95;0x3c000008020f0017b627ff30L
  1; 17; 96;0x3c000008020f00a99220ff2eL
  1; 17; 97;0x3c000008020f0097aa35ffe2L
  1; 17; 98;0x3c000008020f00374134fffcL
  1; 17; 99;0x3c000008020f011712faffe4L
  1; 17;100;0x3c000008020f01a921f1fffaL
  1; 17;101;0x3c000008020f01976aebfff9L
  1; 17;102;0x3c000008020f01379afaffe7L
  1; 17;103;0x3c000008020f02177630ffe8L
  1; 17;104;0x3c000008020f02b71231fff6L
  1; 17;105;0x3c000008020f02970e2bfff5L
  1; 17;106;0x3c000008020fc7098e27ff23L
  1; 17;107;0x3c000008020fc7a98132ff3dL
  1; 17;108;0x3c000008020fc789d69bff3eL
  1; 17;109;0x3c000008020fc7295d8aff3fL
  1; 17;110;0x3c000008020fc417ca36ff20L
  1; 17;111;0x3c000008020fc4a98143ff21L
  1; 17;112;0x3c000008020fc497c639ff2dL
  1; 17;113;0x3c000008020fc4379627ff2cL
  1; 17;114;0x3c000008020fda17163eff2bL
  1; 17;115;0x3c000008020fdaa936f2ff2aL
  1; 17;116;0x3c000008020fda97aeedff29L
  1; 17;117;0x3c000008020fda3781fcff37L
  1; 17;118;0x3c000008020fd917a631ff38L
  1; 17;119;0x3c000008020fd9b71a33ff26L
  1; 17;120;0x3c000008020fd9971d3bff25L
  1; 17;121;0x3c000008020fd7094e28ff33L
  1; 17;122;0x3c000008020fd7a98133ff32L
  1; 17;123;0x3c000008020fd789ce83ff31L
  1; 17;124;0x3c000008020fd7293a8eff2fL
  1; 17;125;0x3c000008020fcb17dd35fff0L
  1; 17;126;0x3c000008020fcba9965dffeeL
  1; 17;127;0x3c000008020fcb97ae39ff22L
  1; 17;128;0x3c000008020fcb379d35ff3cL
  1; 18;  1;0x3c000008020f1f179d37fff3L
  1; 18;  2;0x3c000008020f1fb76af7fff2L
  1; 18;  3;0x3c000008020f1f972ef4ff51L
  1; 18;  4;0x3c000008020f1f371af6ffefL
  1; 18;  5;0x3c000008020f0817f2e3ff30L
  1; 18;  6;0x3c000008020f08b7a6f1ff2eL
  1; 18;  7;0x3c000008020f03974eedffe2L
  1; 18;  8;0x3c000008020f0337eefffffcL
  1; 18;  9;0x3c000008020f1d17fdffffe4L
  1; 18; 10;0x3c000008020f1db746f1fffaL
  1; 18; 11;0x3c000008020f1d97f6ebfff9L
  1; 18; 12;0x3c000008020f1d3736edff47L
  1; 18; 13;0x3c000008020f1e176ae1ffe8L
  1; 18; 14;0x3c000008020f1ea9ba26fff6L
  1; 18; 15;0x3c000008020f1e97262cfff5L
  1; 18; 16;0x3c000008020fcf173af2ff23L
  1; 18; 17;0x3c000008020fcfb72afbff3dL
  1; 18; 18;0x3c000008020fcf97fdfeff9eL
  1; 18; 19;0x3c000008020fcf379de6ff3fL
  1; 18; 20;0x3c000008020fd317f2fbff20L
  1; 18; 21;0x3c000008020fd3b776f2ff21L
  1; 18; 22;0x3c000008020fd39736eaff2dL
  1; 18; 23;0x3c000008020fd337eaffff2cL
  1; 18; 24;0x3c000008020fd217fdffff2bL
  1; 18; 25;0x3c000008020fd2b721efff2aL
  1; 18; 26;0x3c000008020fd297eee6ff29L
  1; 18; 27;0x3c000008020fd23726eaff97L
  1; 18; 28;0x3c000008020fd1174aedff38L
  1; 18; 29;0x3c000008020fd1a92af4ff26L
  1; 18; 30;0x3c000008020fd197f6f9ff25L
  1; 18; 31;0x3c000008020fdf173af5ff33L
  1; 18; 32;0x3c000008020fdfb72ae5ff32L
  1; 18; 33;0x3c000008020fdf97fde3ff91L
  1; 18; 34;0x3c000008020fdf378ef8ff2fL
  1; 18; 35;0x3c000008020fc317f6e5fff0L
  1; 18; 36;0x3c000008020fc3b7b6f2ffeeL
  1; 18; 37;0x3c000008020fc39721ebff22L
  1; 18; 38;0x3c000008020fc337eeffff3cL
  1; 18; 39;0x3c000008020fdd17fdffff24L
  1; 18; 40;0x3c000008020fddb721efff3aL
  1; 18; 41;0x3c000008020fdd97eee6ff39L
  1; 18; 42;0x3c000008020fdd372aeaff87L
  1; 18; 43;0x3c000008020fde1756efff28L
  1; 18; 44;0x3c000008020fdea93ae7ff36L
  1; 18; 45;0x3c000008020fde97f6e7ff35L
  1; 18; 46;0x3c000008020f071721f5fff3L
  1; 18; 47;0x3c000008020f07b732fbfff2L
  1; 18; 48;0x3c000008020f0797fdfeff51L
  1; 18; 49;0x3c000008020f073792f7ffefL
  1; 18; 50;0x3c000008020f0417f6e5ff30L
  1; 18; 51;0x3c000008020f04b7baf1ff2eL
  1; 18; 52;0x3c000008020f049752edffe2L
  1; 18; 53;0x3c000008020f0437eafffffcL
  1; 18; 54;0x3c000008020f1a17fdffffe4L
  1; 18; 55;0x3c000008020f1ab721f0fffaL
  1; 18; 56;0x3c000008020f1a97f2e6fff9L
  1; 18; 57;0x3c000008020f1a372aeaff47L
  1; 18; 58;0x3c000008020f191756f1ffe8L
  1; 18; 59;0x3c000008020f19a956f6fff6L
  1; 18; 60;0x3c000008020f1997f6e8fff5L
  1; 18; 61;0x3c000008020fd4173af4ff23L
  1; 18; 62;0x3c000008020fd4b72afbff3dL
  1; 18; 63;0x3c000008020fd497fdfeff9eL
  1; 18; 64;0x3c000008020fd4375ae6ff3fL
  1; 18; 65;0x3c000008020fc817f6fbff20L
  1; 18; 66;0x3c000008020fc8b776f2ff21L
  1; 18; 67;0x3c000008020fc89736ebff2dL
  1; 18; 68;0x3c000008020fc837eaffff2cL
  1; 18; 69;0x3c000008020fd617fdffff2bL
  1; 18; 70;0x3c000008020fd6b721efff2aL
  1; 18; 71;0x3c000008020fd697f2e6ff29L
  1; 18; 72;0x3c000008020fd6372aeaff97L
  1; 18; 73;0x3c000008020fd5174aeeff38L
  1; 18; 74;0x3c000008020fd5a92af4ff26L
  1; 18; 75;0x3c000008020fd597f6f9ff25L
  1; 18; 76;0x3c000008020fdb1736f3ff33L
  1; 18; 77;0x3c000008020fdbb72ae5ff32L
  1; 18; 78;0x3c000008020fdb97fdfeff91L
  1; 18; 79;0x3c000008020fdb3741f8ff2fL
  1; 18; 80;0x3c000008020fd817f6fbfff0L
  1; 18; 81;0x3c000008020fd8b7b2f2ffeeL
  1; 18; 82;0x3c000008020fd89736eaff22L
  1; 18; 83;0x3c000008020fd837eaffff3cL
  1; 18; 84;0x3c000008020fc617fdffff24L
  1; 18; 85;0x3c000008020fc6b721efff3aL
  1; 18; 86;0x3c000008020fc697eee6ff39L
  1; 18; 87;0x3c000008020fc6372aeaff87L
  1; 18; 88;0x3c000008020fc5174aeeff28L
  1; 18; 89;0x3c000008020fc5a932f5ff36L
  1; 18; 90;0x3c000008020fc597f6f6ff35L
  1; 18; 91;0x3c000008020f1c173af3fff3L
  1; 18; 92;0x3c000008020f1cb72efbfff2L
  1; 18; 93;0x3c000008020f1c97fdfeff51L
  1; 18; 94;0x3c000008020f1c378af8ffefL
  1; 18; 95;0x3c000008020f0017f6fbff30L
  1; 18; 96;0x3c000008020f00b7aaefff2eL
  1; 18; 97;0x3c000008020f00974aebffe2L
  1; 18; 98;0x3c000008020f0037e6fffffcL
  1; 18; 99;0x3c000008020f0117fdffffe4L
  1; 18;100;0x3c000008020f01b721f0fffaL
  1; 18;101;0x3c000008020f0197eee6fff9L
  1; 18;102;0x3c000008020f013726eaff47L
  1; 18;103;0x3c000008020f02174ef0ffe8L
  1; 18;104;0x3c000008020f02a921f5fff6L
  1; 18;105;0x3c000008020f0297f6f4fff5L
  1; 18;106;0x3c000008020fc7173af4ff23L
  1; 18;107;0x3c000008020fc7b72ee5ff3dL
  1; 18;108;0x3c000008020fc797fdfdff9eL
  1; 18;109;0x3c000008020fc7378ef8ff3fL
  1; 18;110;0x3c000008020fc417fae5ff20L
  1; 18;111;0x3c000008020fc4b7bdf3ff21L
  1; 18;112;0x3c000008020fc49721eeff2dL
  1; 18;113;0x3c000008020fc437eeffff2cL
  1; 18;114;0x3c000008020fda17fdffff2bL
  1; 18;115;0x3c000008020fdab721efff2aL
  1; 18;116;0x3c000008020fda97f2e6ff29L
  1; 18;117;0x3c000008020fda372aeaff97L
  1; 18;118;0x3c000008020fd91756efff38L
  1; 18;119;0x3c000008020fd9a95de8ff26L
  1; 18;120;0x3c000008020fd997fae4ff25L
  1; 18;121;0x3c000008020fd7173af5ff33L
  1; 18;122;0x3c000008020fd7b72ae5ff32L
  1; 18;123;0x3c000008020fd797fdfdff91L
  1; 18;124;0x3c000008020fd7378ee6ff2fL
  1; 18;125;0x3c000008020fcb17f6e5fff0L
  1; 18;126;0x3c000008020fcbb7baf2ffeeL
  1; 18;127;0x3c000008020fcb973aeaff22L
  1; 18;128;0x3c000008020fcb37eeffff3cL
  1; 20;  1;0x3c000008020f1f09a698fff3L
  1; 20;  2;0x3c000008020f1fa9e122fff2L
