Link ID; Channel ID; Line; Data 
  1; 15; 42;0x3c000008020fce298a5bffe7L
  1; 15; 43;0x3c000008020fcd17aa28ffe8L
  1; 15; 44;0x3c000008020fcda97a29fff6L
  1; 15; 45;0x3c000008020fcd97caf4fff5L
  1; 15; 46;0x3c000008020fdb177634ff33L
  1; 15; 47;0x3c000008020fdba9e13cff32L
  1; 15; 48;0x3c000008020fdb89f63aff31L
  1; 15; 49;0x3c000008020fdb371234ff2fL
  1; 15; 50;0x3c000008020fd8171639ff30L
  1; 15; 51;0x3c000008020fd8b7c623ff2eL
  1; 15; 52;0x3c000008020fd897b62bffe2L
  1; 15; 53;0x3c000008020fd837c132fffcL
  1; 15; 54;0x3c000008020fc61772f8ffe4L
  1; 15; 55;0x3c000008020fc6a926f4fffaL
  1; 15; 56;0x3c000008020fc69796f6fff9L
  1; 15; 57;0x3c000008020fc629865eff27L
  1; 15; 58;0x3c000008020fc5176124ff28L
  1; 15; 59;0x3c000008020fc5a97226ff36L
  1; 15; 60;0x3c000008020fc597b6e8ff35L
  1; 15; 61;0x3c000008020f1f176135ffe3L
  1; 15; 62;0x3c000008020f1fa9365dfffdL
  1; 15; 63;0x3c000008020f1f89ee22fffeL
  1; 15; 64;0x3c000008020f1f29fd34ffffL
  1; 15; 65;0x3c000008020f0809ee46fff0L
  1; 15; 66;0x3c000008020f08b7162dffeeL
  1; 15; 67;0x3c000008020f0897d22dff22L
  1; 15; 68;0x3c000008020f0837c134ff3cL
  1; 15; 69;0x3c000008020f161776eeff24L
  1; 15; 70;0x3c000008020f16a926f9ff3aL
  1; 15; 71;0x3c000008020f16976ee4ff39L
  1; 15; 72;0x3c000008020f1d298a5dfff7L
  1; 15; 73;0x3c000008020f1e17b227fff8L
  1; 15; 74;0x3c000008020f1ea9b238ffe6L
  1; 15; 75;0x3c000008020f1e97c6f9ffe5L
  1; 15; 76;0x3c000008020fcf17aa35fff3L
  1; 15; 77;0x3c000008020fcfa92e20fff2L
  1; 15; 78;0x3c000008020fcf89f236fff1L
  1; 15; 79;0x3c000008020fcf29ea34ffefL
  1; 15; 80;0x3c000008020fd317c13affe0L
  1; 15; 81;0x3c000008020fd3b7ce29ffe1L
  1; 15; 82;0x3c000008020fd397b22bffedL
  1; 15; 83;0x3c000008020fd3370632ffecL
  1; 15; 84;0x3c000008020fd2176ee9ffebL
  1; 15; 85;0x3c000008020fd2a92af5ffeaL
  1; 15; 86;0x3c000008020fd2976af9ffe9L
  1; 15; 87;0x3c000008020fd229965bffe7L
  1; 15; 88;0x3c000008020fd117ae28ffe8L
  1; 15; 89;0x3c000008020fd1a97a38fff6L
  1; 15; 90;0x3c000008020fd197c6f4fff5L
  1; 15; 91;0x3c000008020fdf177236ff23L
  1; 15; 92;0x3c000008020fdfa95d39ff3dL
  1; 15; 93;0x3c000008020fdf89263cff3eL
  1; 15; 94;0x3c000008020fdf370e2cff3fL
  1; 15; 95;0x3c000008020fc3171639ff30L
  1; 15; 96;0x3c000008020fc3b7c623ff2eL
  1; 15; 97;0x3c000008020fc397b22affe2L
  1; 15; 98;0x3c000008020fc337d62ffffcL
  1; 15; 99;0x3c000008020fdd176ee6ffe4L
  1; 15;100;0x3c000008020fdda9e1f4fffaL
  1; 15;101;0x3c000008020fdd9792f6fff9L
  1; 15;102;0x3c000008020fdd295a45ff37L
  1; 15;103;0x3c000008020fde17bd27ff38L
  1; 15;104;0x3c000008020fdea97d23ff26L
  1; 15;105;0x3c000008020fde97cef4ff25L
  1; 15;106;0x3c000008020f07176135ffe3L
  1; 15;107;0x3c000008020f07a93a5dfffdL
  1; 15;108;0x3c000008020f0789f221fffeL
  1; 15;109;0x3c000008020f0729e636ffffL
  1; 15;110;0x3c000008020f04170e20fff0L
  1; 15;111;0x3c000008020f04b7da38ffeeL
  1; 15;112;0x3c000008020f0497ba38ff22L
  1; 15;113;0x3c000008020f0437a12eff3cL
  1; 15;114;0x3c000008020f1a1781e9ff24L
  1; 15;115;0x3c000008020f1aa9f2f5ff3aL
  1; 15;116;0x3c000008020f1a979ae8ff39L
  1; 15;117;0x3c000008020f1a299243fff7L
  1; 15;118;0x3c000008020f1917ae28fff8L
  1; 15;119;0x3c000008020f19a9b637ffe6L
  1; 15;120;0x3c000008020f1997d6f9ffe5L
  1; 15;121;0x3c000008020fd417a634fff3L
  1; 15;122;0x3c000008020fd4a92a21fff2L
  1; 15;123;0x3c000008020fd489f236fff1L
  1; 15;124;0x3c000008020fd429e634ffefL
  1; 15;125;0x3c000008020fc817da39ffe0L
  1; 15;126;0x3c000008020fc8b7c638ffe1L
  1; 15;127;0x3c000008020fc897ae2bffedL
  1; 15;128;0x3c000008020fc8370632ffecL
  1; 16;  1;0x3c000008020fdf171d2fff23L
  1; 16;  2;0x3c000008020fdfa97d5cff3dL
  1; 16;  3;0x3c000008020fdf898e2bff3eL
  1; 16;  4;0x3c000008020fdf29d295ff3fL
  1; 16;  5;0x3c000008020fc309ae56ff30L
  1; 16;  6;0x3c000008020fc3a94e28ff2eL
  1; 16;  7;0x3c000008020fc397d24dffe2L
  1; 16;  8;0x3c000008020fc33706fcfffcL
  1; 16;  9;0x3c000008020fdd17d63fffe4L
  1; 16; 10;0x3c000008020fddb70a25fffaL
  1; 16; 11;0x3c000008020fdd97ba32fff9L
  1; 16; 12;0x3c000008020fdd29263eff37L
  1; 16; 13;0x3c000008020fde090a90ff38L
  1; 16; 14;0x3c000008020fdea9269fff26L
  1; 16; 15;0x3c000008020fde89964bff25L
  1; 16; 16;0x3c000008020f07171a34ffe3L
  1; 16; 17;0x3c000008020f07a96a9efffdL
  1; 16; 18;0x3c000008020f07899a30fffeL
  1; 16; 19;0x3c000008020f07290a9affffL
  1; 16; 20;0x3c000008020f0409ca47fff0L
  1; 16; 21;0x3c000008020f04a9213affeeL
  1; 16; 22;0x3c000008020f0497da4bff22L
  1; 16; 23;0x3c000008020f04371df9ff3cL
  1; 16; 24;0x3c000008020f1a17063eff24L
  1; 16; 25;0x3c000008020f1ab70626ff3aL
  1; 16; 26;0x3c000008020f1a97dd32ff39L
  1; 16; 27;0x3c000008020f1a2926e0fff7L
  1; 16; 28;0x3c000008020f19090194fff8L
  1; 16; 29;0x3c000008020f19a93685ffe6L
  1; 16; 30;0x3c000008020f19896e4fffe5L
  1; 16; 31;0x3c000008020fd4170a30fff3L
  1; 16; 32;0x3c000008020fd4a9925afff2L
  1; 16; 33;0x3c000008020fd4895a2cfff1L
  1; 16; 34;0x3c000008020fd429da88ffefL
  1; 16; 35;0x3c000008020fc809d656ffe0L
  1; 16; 36;0x3c000008020fc8a95635ffe1L
  1; 16; 37;0x3c000008020fc897d25bffedL
  1; 16; 38;0x3c000008020fc8371de8ffecL
  1; 16; 39;0x3c000008020fd617da23ffebL
  1; 16; 40;0x3c000008020fd6b70623ffeaL
  1; 16; 41;0x3c000008020fd697ba36ffe9L
  1; 16; 42;0x3c000008020fd629e1e2ffe7L
  1; 16; 43;0x3c000008020fd5091d91ffe8L
  1; 16; 44;0x3c000008020fd5a93a98fff6L
  1; 16; 45;0x3c000008020fd5898e4dfff5L
  1; 16; 46;0x3c000008020fdb170a32ff23L
  1; 16; 47;0x3c000008020fdba99a5cff3dL
  1; 16; 48;0x3c000008020fdb89922dff3eL
  1; 16; 49;0x3c000008020fdb290687ff3fL
  1; 16; 50;0x3c000008020fd809b647ff30L
  1; 16; 51;0x3c000008020fd8a95628ff2eL
  1; 16; 52;0x3c000008020fd897da4dffe2L
  1; 16; 53;0x3c000008020fd83706e4fffcL
  1; 16; 54;0x3c000008020fc617c13dffe4L
  1; 16; 55;0x3c000008020fc6b71238fffaL
  1; 16; 56;0x3c000008020fc697ca34fff9L
  1; 16; 57;0x3c000008020fc6292623ff37L
  1; 16; 58;0x3c000008020fc509168fff38L
  1; 16; 59;0x3c000008020fc5a93283ff26L
  1; 16; 60;0x3c000008020fc5899a4eff25L
  1; 16; 61;0x3c000008020f1c171631ffe3L
  1; 16; 62;0x3c000008020f1ca96a9dfffdL
  1; 16; 63;0x3c000008020f1c899a2dfffeL
  1; 16; 64;0x3c000008020f1c29c199ffffL
  1; 16; 65;0x3c000008020f0009c647fff0L
  1; 16; 66;0x3c000008020f00a94a24ffeeL
  1; 16; 67;0x3c000008020f0097c14aff22L
  1; 16; 68;0x3c000008020f00370af9ff3cL
  1; 16; 69;0x3c000008020f01171de0ff24L
  1; 16; 70;0x3c000008020f01b70625ff9aL
  1; 16; 71;0x3c000008020f0197dd2fff39L
  1; 16; 72;0x3c000008020f01292a3ffff7L
  1; 16; 73;0x3c000008020f02091693fff8L
  1; 16; 74;0x3c000008020f02a92e85ffe6L
  1; 16; 75;0x3c000008020f0289664dffe5L
  1; 16; 76;0x3c000008020fc7171632fff3L
  1; 16; 77;0x3c000008020fc7a98142fff2L
  1; 16; 78;0x3c000008020fc789412dfff1L
  1; 16; 79;0x3c000008020fc729d684ffefL
  1; 16; 80;0x3c000008020fc4090644ffe0L
  1; 16; 81;0x3c000008020fc4a94136ffe1L
  1; 16; 82;0x3c000008020fc497c158ffedL
  1; 16; 83;0x3c000008020fc4371afaffecL
  1; 16; 84;0x3c000008020fda17063bffebL
  1; 16; 85;0x3c000008020fdab70e25ff4aL
  1; 16; 86;0x3c000008020fda97c628ffe9L
  1; 16; 87;0x3c000008020fda292a3fffe7L
  1; 16; 88;0x3c000008020fd9090e92ffe8L
  1; 16; 89;0x3c000008020fd9a95d8afff6L
  1; 16; 90;0x3c000008020fd989964ffff5L
  1; 16; 91;0x3c000008020fd7171632ff23L
  1; 16; 92;0x3c000008020fd7a99a41ff3dL
  1; 16; 93;0x3c000008020fd7898e2eff3eL
  1; 16; 94;0x3c000008020fd7290a87ff3fL
  1; 16; 95;0x3c000008020fcb09a159ff30L
  1; 16; 96;0x3c000008020fcba9413aff2eL
  1; 16; 97;0x3c000008020fcb97c14dffe2L
  1; 16; 98;0x3c000008020fcb3716e2fffcL
  1; 16; 99;0x3c000008020fca17c13bffe4L
  1; 16;100;0x3c000008020fcab70129fffaL
  1; 16;101;0x3c000008020fca97ca36fff9L
  1; 16;102;0x3c000008020fca292e23ff37L
  1; 16;103;0x3c000008020fc9090192ff38L
  1; 16;104;0x3c000008020fc9a93283ff26L
  1; 16;105;0x3c000008020fc989814eff25L
  1; 16;106;0x3c000008020fdf171231ffe3L
  1; 16;107;0x3c000008020fdfa98144fffdL
  1; 16;108;0x3c000008020fdf89962dfffeL
  1; 16;109;0x3c000008020fdf29d696ffffL
  1; 16;110;0x3c000008020fc309a154fff0L
  1; 16;111;0x3c000008020fc3a93636ffeeL
  1; 16;112;0x3c000008020fc397ca58ff22L
  1; 16;113;0x3c000008020fc337dae7ff3cL
  1; 16;114;0x3c000008020fdd17d2e2ff24L
  1; 16;115;0x3c000008020fddb7c123ff3aL
  1; 16;116;0x3c000008020fdd97b62eff39L
  1; 16;117;0x3c000008020fdd293dfcfff7L
  1; 16;118;0x3c000008020fde090e8efff8L
  1; 16;119;0x3c000008020fdea9269dffe6L
  1; 16;120;0x3c000008020fde899a4bffe5L
  1; 16;121;0x3c000008020fdc09e632fff3L
  1; 16;122;0x3c000008020fdca96640fff2L
  1; 16;123;0x3c000008020fdc898e30fff1L
  1; 16;124;0x3c000008020fdc291281ffefL
  1; 16;125;0x3c000008020fc0090e44ffe0L
  1; 16;126;0x3c000008020fc0a98628ffe1L
  1; 16;127;0x3c000008020fc0971d49ffedL
  1; 16;128;0x3c000008020fc0371afcffecL
  1; 17;  1;0x3c000008020fc7095a21fff3L
  1; 17;  2;0x3c000008020fc7a96634fff2L
  1; 17;  3;0x3c000008020fc789d698fff1L
  1; 17;  4;0x3c000008020fc7298686ffefL
  1; 17;  5;0x3c000008020fc417da36ffe0L
  1; 17;  6;0x3c000008020fc4a9815dffe1L
  1; 17;  7;0x3c000008020fc497ce21ffedL
  1; 17;  8;0x3c000008020fc4378e3affecL
  1; 17;  9;0x3c000008020fda09e6e1ffebL
  1; 17; 10;0x3c000008020fdaa936f3ffeaL
  1; 17; 11;0x3c000008020fda97a6eeffe9L
  1; 17; 12;0x3c000008020fda376ae1ffe7L
  1; 17; 13;0x3c000008020fd917a631ffe8L
  1; 17; 14;0x3c000008020fd9a9ea33fff6L
  1; 17; 15;0x3c000008020fd9970130fff5L
  1; 17; 16;0x3c000008020fd7096a22ff23L
  1; 17; 17;0x3c000008020fd7a96634ff3dL
  1; 17; 18;0x3c000008020fd789128aff3eL
  1; 17; 19;0x3c000008020fd729528cff3fL
  1; 17; 20;0x3c000008020fcb17d221ff30L
  1; 17; 21;0x3c000008020fcba96e46ff2eL
  1; 17; 22;0x3c000008020fcb97dd22ffe2L
  1; 17; 23;0x3c000008020fcb379239fffcL
  1; 17; 24;0x3c000008020fca09f2e0ffe4L
  1; 17; 25;0x3c000008020fcaa941f2fffaL
  1; 17; 26;0x3c000008020fca9761f0fff9L
  1; 17; 27;0x3c000008020fca376e3eff37L
  1; 17; 28;0x3c000008020fc917ae35ff38L
  1; 17; 29;0x3c000008020fc9a9ee28ff26L
  1; 17; 30;0x3c000008020fc9971a37ff25L
  1; 17; 31;0x3c000008020fdf098622ffe3L
  1; 17; 32;0x3c000008020fdfa9a63afffdL
  1; 17; 33;0x3c000008020fdf891d8efffeL
  1; 17; 34;0x3c000008020fdf298a90ffffL
  1; 17; 35;0x3c000008020fc317d639fff0L
  1; 17; 36;0x3c000008020fc3a97657ffeeL
  1; 17; 37;0x3c000008020fc397dd21ff22L
  1; 17; 38;0x3c000008020fc3379a27ff3cL
  1; 17; 39;0x3c000008020fdd09f2fcff24L
  1; 17; 40;0x3c000008020fdda93af4ff3aL
  1; 17; 41;0x3c000008020fdd97b6eeff39L
  1; 17; 42;0x3c000008020fdd377225fff7L
  1; 17; 43;0x3c000008020fde17b63cfff8L
  1; 17; 44;0x3c000008020fdea9ee28ffe6L
  1; 17; 45;0x3c000008020fde89ea31ffe5L
  1; 17; 46;0x3c000008020fdc098a5efff3L
  1; 17; 47;0x3c000008020fdca97627fff2L
  1; 17; 48;0x3c000008020fdc890a8afff1L
  1; 17; 49;0x3c000008020fdc29928dffefL
  1; 17; 50;0x3c000008020fc0170624ffe0L
  1; 17; 51;0x3c000008020fc0a97d5bffe1L
  1; 17; 52;0x3c000008020fc097d243ffedL
  1; 17; 53;0x3c000008020fc0379622ffecL
  1; 17; 54;0x3c000008020fc109f623ffebL
  1; 17; 55;0x3c000008020fc1a946f4ffeaL
  1; 17; 56;0x3c000008020fc197b6f2ffe9L
  1; 17; 57;0x3c000008020fc1376123ffe7L
  1; 17; 58;0x3c000008020fc217ae34ffe8L
  1; 17; 59;0x3c000008020fc2a9f635fff6L
  1; 17; 60;0x3c000008020fc289f232fff5L
  1; 17; 61;0x3c000008020fcc096e22ff23L
  1; 17; 62;0x3c000008020fcca97239ff3dL
  1; 17; 63;0x3c000008020fcc89168bff3eL
  1; 17; 64;0x3c000008020fcc294190ff3fL
  1; 17; 65;0x3c000008020fd017da20ff30L
  1; 17; 66;0x3c000008020fd0a97657ff2eL
  1; 17; 67;0x3c000008020fd097ca24ffe2L
  1; 17; 68;0x3c000008020fd037963afffcL
  1; 17; 69;0x3c000008020fce09eee0ffe4L
  1; 17; 70;0x3c000008020fcea98af3fffaL
  1; 17; 71;0x3c000008020fce9761f1fff9L
  1; 17; 72;0x3c000008020fce37763eff37L
  1; 17; 73;0x3c000008020fcd17b236ff38L
  1; 17; 74;0x3c000008020fcda9f228ff26L
  1; 17; 75;0x3c000008020fcd970129ff25L
  1; 17; 76;0x3c000008020fdb095a27ffe3L
  1; 17; 77;0x3c000008020fdba9bd3afffdL
  1; 17; 78;0x3c000008020fdb89c18cfffeL
  1; 17; 79;0x3c000008020fdb299d8bffffL
  1; 17; 80;0x3c000008020fd817ce27fff0L
  1; 17; 81;0x3c000008020fd8a96643ffeeL
  1; 17; 82;0x3c000008020fd897dd21ff22L
  1; 17; 83;0x3c000008020fd8378a27ff3cL
  1; 17; 84;0x3c000008020fc609eae4ff24L
  1; 17; 85;0x3c000008020fc6a936f3ff3aL
  1; 17; 86;0x3c000008020fc697aeedff39L
  1; 17; 87;0x3c000008020fc6376a3dfff7L
  1; 17; 88;0x3c000008020fc517ae27fff8L
  1; 17; 89;0x3c000008020fc5b70134ffe6L
  1; 17; 90;0x3c000008020fc597012dffe5L
  1; 17; 91;0x3c000008020f1f098620fff3L
  1; 17; 92;0x3c000008020f1fa97227fff2L
  1; 17; 93;0x3c000008020f1f890a8afff1L
  1; 17; 94;0x3c000008020f1f298e8cffefL
  1; 17; 95;0x3c000008020f08170a5bff30L
  1; 17; 96;0x3c000008020f08a9b650ff2eL
  1; 17; 97;0x3c000008020f0897065bffe2L
  1; 17; 98;0x3c000008020f08376a5dfffcL
  1; 17; 99;0x3c000008020f16093225ffe4L
  1; 17;100;0x3c000008020f16a981f6fffaL
  1; 17;101;0x3c000008020f1697a1f5fff9L
  1; 17;102;0x3c000008020f1d37763dffe7L
  1; 17;103;0x3c000008020f1e17ae34ffe8L
  1; 17;104;0x3c000008020f1ea9f236fff6L
  1; 17;105;0x3c000008020f1e89e632fff5L
  1; 17;106;0x3c000008020fcf096a24ff23L
  1; 17;107;0x3c000008020fcfa97233ff3dL
  1; 17;108;0x3c000008020fcf89068bff3eL
  1; 17;109;0x3c000008020fcf294e8cff3fL
  1; 17;110;0x3c000008020fd317da39ff20L
  1; 17;111;0x3c000008020fd3a96e46ff21L
  1; 17;112;0x3c000008020fd397ca5fff2dL
  1; 17;113;0x3c000008020fd3377d24ff2cL
  1; 17;114;0x3c000008020fd209e623ff2bL
  1; 17;115;0x3c000008020fd2a94af2ff2aL
  1; 17;116;0x3c000008020fd297b6f0ff29L
  1; 17;117;0x3c000008020fd2376ae0ff37L
  1; 17;118;0x3c000008020fd117ae34ff38L
  1; 17;119;0x3c000008020fd1a9e635ff26L
  1; 17;120;0x3c000008020fd1971638ff25L
  1; 17;121;0x3c000008020fdf09923cff33L
  1; 17;122;0x3c000008020fdfa9613aff32L
  1; 17;123;0x3c000008020fdf89068bff31L
  1; 17;124;0x3c000008020fdf295692ff2fL
  1; 17;125;0x3c000008020fc317d63afff0L
  1; 17;126;0x3c000008020fc3a96157ffeeL
  1; 17;127;0x3c000008020fc397ce5dff22L
  1; 17;128;0x3c000008020fc3379639ff3cL
  1; 18;  1;0x3c000008020fdb173af6ffe3L
  1; 18;  2;0x3c000008020fdbb732fbfffdL
  1; 18;  3;0x3c000008020fdb97fdfdff5eL
  1; 18;  4;0x3c000008020fdb378af7ffffL
  1; 18;  5;0x3c000008020fd817f2e5fff0L
  1; 18;  6;0x3c000008020fd8b7aaf2ffeeL
  1; 18;  7;0x3c000008020fd89736ebff22L
  1; 18;  8;0x3c000008020fd837eeffff3cL
  1; 18;  9;0x3c000008020fc617fdffff24L
  1; 18; 10;0x3c000008020fc6b721f0ff3aL
  1; 18; 11;0x3c000008020fc697eef8ff39L
  1; 18; 12;0x3c000008020fc6372aeaff57L
  1; 18; 13;0x3c000008020fc51746f1fff8L
  1; 18; 14;0x3c000008020fc5a93ae8ffe6L
  1; 18; 15;0x3c000008020fc597f6faffe5L
  1; 18; 16;0x3c000008020f1f173af5fff3L
  1; 18; 17;0x3c000008020f1fb732fbfff2L
  1; 18; 18;0x3c000008020f1f97fdfdff51L
  1; 18; 19;0x3c000008020f1f379af8ffefL
  1; 18; 20;0x3c000008020f0817fae5ff30L
  1; 18; 21;0x3c000008020f08b7daf3ff2eL
  1; 18; 22;0x3c000008020f08979df2ffe2L
  1; 18; 23;0x3c000008020f0837f6fffffcL
  1; 18; 24;0x3c000008020f1617fdfeffe4L
  1; 18; 25;0x3c000008020f16b746f1fffaL
  1; 18; 26;0x3c000008020f1697f6eafff9L
  1; 18; 27;0x3c000008020f1d372eeaff47L
  1; 18; 28;0x3c000008020f1e1756f2ffe8L
  1; 18; 29;0x3c000008020f1ea956f6fff6L
  1; 18; 30;0x3c000008020f1e97f6e7fff5L
  1; 18; 31;0x3c000008020fcf173af5ff23L
  1; 18; 32;0x3c000008020fcfb72efbff3dL
  1; 18; 33;0x3c000008020fcf97fdfdff9eL
  1; 18; 34;0x3c000008020fcf3786e6ff3fL
  1; 18; 35;0x3c000008020fd317f2e5ff20L
  1; 18; 36;0x3c000008020fd3b761f2ff21L
  1; 18; 37;0x3c000008020fd3973aedff2dL
  1; 18; 38;0x3c000008020fd337eaffff2cL
  1; 18; 39;0x3c000008020fd217fdffff2bL
  1; 18; 40;0x3c000008020fd2b75defff2aL
  1; 18; 41;0x3c000008020fd297f2e6ff29L
  1; 18; 42;0x3c000008020fd2372aeaff97L
  1; 18; 43;0x3c000008020fd1174ef0ff38L
  1; 18; 44;0x3c000008020fd1a932f6ff26L
  1; 18; 45;0x3c000008020fd197f6faff25L
  1; 18; 46;0x3c000008020fdf173af6ff33L
  1; 18; 47;0x3c000008020fdfb726e5ff32L
  1; 18; 48;0x3c000008020fdf97fde3ff91L
  1; 18; 49;0x3c000008020fdf3792f8ff2fL
  1; 18; 50;0x3c000008020fc317fae6fff0L
  1; 18; 51;0x3c000008020fc3b7a1f2ffeeL
  1; 18; 52;0x3c000008020fc3975decff22L
  1; 18; 53;0x3c000008020fc337f2ffff3cL
  1; 18; 54;0x3c000008020fdd17fdffff24L
  1; 18; 55;0x3c000008020fddb75defff3aL
  1; 18; 56;0x3c000008020fdd97eef7ff39L
  1; 18; 57;0x3c000008020fdd372eeaff87L
  1; 18; 58;0x3c000008020fde1756efff28L
  1; 18; 59;0x3c000008020fdea94ae7ff36L
  1; 18; 60;0x3c000008020fde97f6e7ff35L
  1; 18; 61;0x3c000008020f071721f6fff3L
  1; 18; 62;0x3c000008020f07b73ae5fff2L
  1; 18; 63;0x3c000008020f0797fdfdff51L
  1; 18; 64;0x3c000008020f07377df7ffefL
  1; 18; 65;0x3c000008020f0417f6e5ff30L
  1; 18; 66;0x3c000008020f04b7ddf2ff2eL
  1; 18; 67;0x3c000008020f04975af0ffe2L
  1; 18; 68;0x3c000008020f0437eefffffcL
  1; 18; 69;0x3c000008020f1a17fdffffe4L
  1; 18; 70;0x3c000008020f1ab75deffffaL
  1; 18; 71;0x3c000008020f1a97f2f7fff9L
  1; 18; 72;0x3c000008020f1a372aebff47L
  1; 18; 73;0x3c000008020f19175af4ffe8L
  1; 18; 74;0x3c000008020f19a99de7fff6L
  1; 18; 75;0x3c000008020f1997fafafff5L
  1; 18; 76;0x3c000008020fd4173af4ff23L
  1; 18; 77;0x3c000008020fd4b72efbff3dL
  1; 18; 78;0x3c000008020fd497fdfdff9eL
  1; 18; 79;0x3c000008020fd4378ee6ff3fL
  1; 18; 80;0x3c000008020fc817f2fbff20L
  1; 18; 81;0x3c000008020fc8b7a6f3ff21L
  1; 18; 82;0x3c000008020fc8975dedff2dL
  1; 18; 83;0x3c000008020fc837eaffff2cL
  1; 18; 84;0x3c000008020fd617fdffff2bL
  1; 18; 85;0x3c000008020fd6b721efff2aL
  1; 18; 86;0x3c000008020fd697f2e6ff29L
  1; 18; 87;0x3c000008020fd6372aebff97L
  1; 18; 88;0x3c000008020fd5174eeeff38L
  1; 18; 89;0x3c000008020fd5a921e8ff26L
  1; 18; 90;0x3c000008020fd597f6e4ff25L
  1; 18; 91;0x3c000008020fdb173af5ff33L
  1; 18; 92;0x3c000008020fdbb72ae5ff32L
  1; 18; 93;0x3c000008020fdb97fdfdff91L
  1; 18; 94;0x3c000008020fdb3796f8ff2fL
  1; 18; 95;0x3c000008020fd817f6e5fff0L
  1; 18; 96;0x3c000008020fd8b7baf2ffeeL
  1; 18; 97;0x3c000008020fd89721ebff22L
  1; 18; 98;0x3c000008020fd837eeffff3cL
  1; 18; 99;0x3c000008020fc617fdffff24L
  1; 18;100;0x3c000008020fc6b721efff3aL
  1; 18;101;0x3c000008020fc697eef8ff39L
  1; 18;102;0x3c000008020fc6372aeaff87L
  1; 18;103;0x3c000008020fc51752efff28L
  1; 18;104;0x3c000008020fc5a95de8ff36L
  1; 18;105;0x3c000008020fc597f6e7ff35L
  1; 18;106;0x3c000008020f1c173af4fff3L
  1; 18;107;0x3c000008020f1cb736fbfff2L
  1; 18;108;0x3c000008020f1c97fdfeff51L
  1; 18;109;0x3c000008020f1c3796f7ffefL
  1; 18;110;0x3c000008020f0017f6fbff30L
  1; 18;111;0x3c000008020f00b7baf1ff2eL
  1; 18;112;0x3c000008020f00974eedffe2L
  1; 18;113;0x3c000008020f0037eafffffcL
  1; 18;114;0x3c000008020f0117fdffffe4L
  1; 18;115;0x3c000008020f01b721effffaL
  1; 18;116;0x3c000008020f0197f2f8fff9L
  1; 18;117;0x3c000008020f01372aeaff47L
  1; 18;118;0x3c000008020f021752f1ffe8L
  1; 18;119;0x3c000008020f02a94ef6fff6L
  1; 18;120;0x3c000008020f0297f6e8fff5L
  1; 18;121;0x3c000008020fc71721f6ff23L
  1; 18;122;0x3c000008020fc7b732e5ff3dL
  1; 18;123;0x3c000008020fc797fdfdff9eL
  1; 18;124;0x3c000008020fc73792f8ff3fL
  1; 18;125;0x3c000008020fc417fae5ff20L
  1; 18;126;0x3c000008020fc4b7b2f3ff21L
  1; 18;127;0x3c000008020fc49746eeff2dL
  1; 18;128;0x3c000008020fc437eeffff2cL
  1; 20;  1;0x3c000008020fd409fa5dff23L
  1; 20;  2;0x3c000008020fd4b7ae25ff3dL
  1; 20;  3;0x3c000008020fd497da3aff3eL
  1; 20;  4;0x3c000008020fd4371635ff3fL
