Link ID; Channel ID; Line; Data 
  1; 15; 45;0x3c000008020fd597caf9ffe5L
  1; 15; 46;0x3c000008020fdb17aa32fff3L
  1; 15; 47;0x3c000008020fdba92a24fff2L
  1; 15; 48;0x3c000008020fdb89ea35fff1L
  1; 15; 49;0x3c000008020fdb29e633ffefL
  1; 15; 50;0x3c000008020fd8170e22fff0L
  1; 15; 51;0x3c000008020fd8b7ce25ffeeL
  1; 15; 52;0x3c000008020fd897b225ff22L
  1; 15; 53;0x3c000008020fd837b22bff3cL
  1; 15; 54;0x3c000008020fc61792f7ff24L
  1; 15; 55;0x3c000008020fc6a9e6f4ff3aL
  1; 15; 56;0x3c000008020fc6978ef5ff39L
  1; 15; 57;0x3c000008020fc6299d5effe7L
  1; 15; 58;0x3c000008020fc517bd35ffe8L
  1; 15; 59;0x3c000008020fc5a97238fff6L
  1; 15; 60;0x3c000008020fc597a1f3fff5L
  1; 15; 61;0x3c000008020f1c177633ff33L
  1; 15; 62;0x3c000008020f1ca92a21ff32L
  1; 15; 63;0x3c000008020f1c89f227ff31L
  1; 15; 64;0x3c000008020f1c371232ff2fL
  1; 15; 65;0x3c000008020f00171a39ff30L
  1; 15; 66;0x3c000008020f00b7c625ff2eL
  1; 15; 67;0x3c000008020f0097b22affe2L
  1; 15; 68;0x3c000008020f0037c132fffcL
  1; 15; 69;0x3c000008020f011772f8ffe4L
  1; 15; 70;0x3c000008020f01a92af5fffaL
  1; 15; 71;0x3c000008020f019796f6fff9L
  1; 15; 72;0x3c000008020f0129415eff27L
  1; 15; 73;0x3c000008020f0217bd3aff28L
  1; 15; 74;0x3c000008020f02a96a25ff36L
  1; 15; 75;0x3c000008020f0297b2f5ff35L
  1; 15; 76;0x3c000008020fc7177a34ffe3L
  1; 15; 77;0x3c000008020fc7a9365ffffdL
  1; 15; 78;0x3c000008020fc789e624fffeL
  1; 15; 79;0x3c000008020fc7371a33ffffL
  1; 15; 80;0x3c000008020fc4170a27ff20L
  1; 15; 81;0x3c000008020fc4b7aa38ff21L
  1; 15; 82;0x3c000008020fc497bd37ff2dL
  1; 15; 83;0x3c000008020fc437c632ff2cL
  1; 15; 84;0x3c000008020fda177df7ff2bL
  1; 15; 85;0x3c000008020fdab701f3ff2aL
  1; 15; 86;0x3c000008020fda9796f4ff29L
  1; 15; 87;0x3c000008020fda29865ffff7L
  1; 15; 88;0x3c000008020fd917ae36fff8L
  1; 15; 89;0x3c000008020fd9a9aa25ffe6L
  1; 15; 90;0x3c000008020fd997a1e8ffe5L
  1; 15; 91;0x3c000008020fd717aa33fff3L
  1; 15; 92;0x3c000008020fd7a9263cfff2L
  1; 15; 93;0x3c000008020fd789ea34fff1L
  1; 15; 94;0x3c000008020fd729fd32ffefL
  1; 15; 95;0x3c000008020fcb171d22fff0L
  1; 15; 96;0x3c000008020fcbb7ce25ffeeL
  1; 15; 97;0x3c000008020fcb97ae38ff22L
  1; 15; 98;0x3c000008020fcb37b22cff3cL
  1; 15; 99;0x3c000008020fca1792f7ff24L
  1; 15;100;0x3c000008020fcaa9eaf4ff3aL
  1; 15;101;0x3c000008020fca978ef5ff39L
  1; 15;102;0x3c000008020fca29865dffe7L
  1; 15;103;0x3c000008020fc917a633ffe8L
  1; 15;104;0x3c000008020fc9a97226fff6L
  1; 15;105;0x3c000008020fc997baf2fff5L
  1; 15;106;0x3c000008020fdf177232ff33L
  1; 15;107;0x3c000008020fdfa93d22ff32L
  1; 15;108;0x3c000008020fdf89f227ff31L
  1; 15;109;0x3c000008020fdf371233ff2fL
  1; 15;110;0x3c000008020fc3171a27ff30L
  1; 15;111;0x3c000008020fc3b7c63bff2eL
  1; 15;112;0x3c000008020fc397b22affe2L
  1; 15;113;0x3c000008020fc337da32fffcL
  1; 15;114;0x3c000008020fdd177af8ffe4L
  1; 15;115;0x3c000008020fdda926f5fffaL
  1; 15;116;0x3c000008020fdd979ae8fff9L
  1; 15;117;0x3c000008020fdd299d5fff27L
  1; 15;118;0x3c000008020fde17bd3aff28L
  1; 15;119;0x3c000008020fdea96e25ff36L
  1; 15;120;0x3c000008020fde97b6f6ff35L
  1; 15;121;0x3c000008020fdc176134ffe3L
  1; 15;122;0x3c000008020fdca93620fffdL
  1; 15;123;0x3c000008020fdc89e63cfffeL
  1; 15;124;0x3c000008020fdc370133ffffL
  1; 15;125;0x3c000008020fc0171236ff20L
  1; 15;126;0x3c000008020fc0b7ae26ff21L
  1; 15;127;0x3c000008020fc0976138ff2dL
  1; 15;128;0x3c000008020fc037dd2eff2cL
  1; 16;  1;0x3c000008020fdf170e2eff33L
  1; 16;  2;0x3c000008020fdfa9965cff32L
  1; 16;  3;0x3c000008020fdf895a31ff31L
  1; 16;  4;0x3c000008020fdf29da9cff2fL
  1; 16;  5;0x3c000008020fc309ba59ff30L
  1; 16;  6;0x3c000008020fc397c14dffe2L
  1; 16;  7;0x3c000008020fc3370efafffcL
  1; 16;  8;0x3c000008020fdd17d63fffe4L
  1; 16;  9;0x3c000008020fddb71a37ff5aL
  1; 16; 10;0x3c000008020fdd97dd36fff9L
  1; 16; 11;0x3c000008020fdd292ee0ff27L
  1; 16; 12;0x3c000008020fde09da93ff28L
  1; 16; 13;0x3c000008020fdea92e89ff36L
  1; 16; 14;0x3c000008020fde898150ff35L
  1; 16; 15;0x3c000008020fdc170e31ffe3L
  1; 16; 16;0x3c000008020fdca97d42fffdL
  1; 16; 17;0x3c000008020fdc898a2cfffeL
  1; 16; 18;0x3c000008020fdc29d688ffffL
  1; 16; 19;0x3c000008020fc009ba47ff20L
  1; 16; 20;0x3c000008020fc097ba58ff2dL
  1; 16; 21;0x3c000008020fc0371df9ff2cL
  1; 16; 22;0x3c000008020fc1171d3dff2bL
  1; 16; 23;0x3c000008020fc1b71d25ff2aL
  1; 16; 24;0x3c000008020fc197ce2fff29L
  1; 16; 25;0x3c000008020fc1293de2fff7L
  1; 16; 26;0x3c000008020fc2091291fff8L
  1; 16; 27;0x3c000008020fc2a92e9fffe6L
  1; 16; 28;0x3c000008020fc289924dffe5L
  1; 16; 29;0x3c000008020fcc171632fff3L
  1; 16; 30;0x3c000008020fcca97d41fff2L
  1; 16; 31;0x3c000008020fcc898630fff1L
  1; 16; 32;0x3c000008020fcc290a80ffefL
  1; 16; 33;0x3c000008020fd009ca5afff0L
  1; 16; 34;0x3c000008020fd097da4bff22L
  1; 16; 35;0x3c000008020fd0370ef9ff3cL
  1; 16; 36;0x3c000008020fce171d3fff24L
  1; 16; 37;0x3c000008020fceb70625ff3aL
  1; 16; 38;0x3c000008020fce97ba32ff39L
  1; 16; 39;0x3c000008020fce29363dffe7L
  1; 16; 40;0x3c000008020fcd090e94ffe8L
  1; 16; 41;0x3c000008020fcda95d8cfff6L
  1; 16; 42;0x3c000008020fcd89814ffff5L
  1; 16; 43;0x3c000008020fdb17062aff33L
  1; 16; 44;0x3c000008020fdba98a44ff32L
  1; 16; 45;0x3c000008020fdb89562eff31L
  1; 16; 46;0x3c000008020fdb29ce99ff2fL
  1; 16; 47;0x3c000008020fd809ae48ff30L
  1; 16; 48;0x3c000008020fd897ce4bffe2L
  1; 16; 49;0x3c000008020fd8371de4fffcL
  1; 16; 50;0x3c000008020fc617c6e0ffe4L
  1; 16; 51;0x3c000008020fc6b70625fffaL
  1; 16; 52;0x3c000008020fc697ba34fff9L
  1; 16; 53;0x3c000008020fc62926e2ff27L
  1; 16; 54;0x3c000008020fc509ce91ff28L
  1; 16; 55;0x3c000008020fc5a9e185ff36L
  1; 16; 56;0x3c000008020fc589924dff35L
  1; 16; 57;0x3c000008020f1f17162fffe3L
  1; 16; 58;0x3c000008020f1fa96641fffdL
  1; 16; 59;0x3c000008020f1f89922cfffeL
  1; 16; 60;0x3c000008020f1f29ce96ffffL
  1; 16; 61;0x3c000008020f0809c142fff0L
  1; 16; 62;0x3c000008020f08970a4fff22L
  1; 16; 63;0x3c000008020f083701fcff3cL
  1; 16; 64;0x3c000008020f16171623ff24L
  1; 16; 65;0x3c000008020f16b7012aff3aL
  1; 16; 66;0x3c000008020f1697d628ff39L
  1; 16; 67;0x3c000008020f1d292ae2fff7L
  1; 16; 68;0x3c000008020f1e090e91fff8L
  1; 16; 69;0x3c000008020f1ea9369dffe6L
  1; 16; 70;0x3c000008020f1e89664effe5L
  1; 16; 71;0x3c000008020fcf171a31fff3L
  1; 16; 72;0x3c000008020fcfa9815cfff2L
  1; 16; 73;0x3c000008020fcf898a2efff1L
  1; 16; 74;0x3c000008020fcf290682ffefL
  1; 16; 75;0x3c000008020fd3090644ffe0L
  1; 16; 76;0x3c000008020fd397d258ffedL
  1; 16; 77;0x3c000008020fd33712faffecL
  1; 16; 78;0x3c000008020fd2171d3bffebL
  1; 16; 79;0x3c000008020fd2b71238ffeaL
  1; 16; 80;0x3c000008020fd297ca39ffe9L
  1; 16; 81;0x3c000008020fd2292a3dffe7L
  1; 16; 82;0x3c000008020fd1090e93ffe8L
  1; 16; 83;0x3c000008020fd1a9468bfff6L
  1; 16; 84;0x3c000008020fd1897d51fff5L
  1; 16; 85;0x3c000008020fdf170e2dff23L
  1; 16; 86;0x3c000008020fdfa96a5cff3dL
  1; 16; 87;0x3c000008020fdf89922bff3eL
  1; 16; 88;0x3c000008020fdf29ce87ff3fL
  1; 16; 89;0x3c000008020fc309aa47ff30L
  1; 16; 90;0x3c000008020fc397d64effe2L
  1; 16; 91;0x3c000008020fc33706fafffcL
  1; 16; 92;0x3c000008020fdd17ce3effe4L
  1; 16; 93;0x3c000008020fddb70e37fffaL
  1; 16; 94;0x3c000008020fdd97ba31fff9L
  1; 16; 95;0x3c000008020fdd293d3eff37L
  1; 16; 96;0x3c000008020fde091291ff38L
  1; 16; 97;0x3c000008020fdea92a9fff26L
  1; 16; 98;0x3c000008020fde898e4bff25L
  1; 16; 99;0x3c000008020f07170134ffe3L
  1; 16;100;0x3c000008020f07a9669ffffdL
  1; 16;101;0x3c000008020f07899a30fffeL
  1; 16;102;0x3c000008020f0729da99ffffL
  1; 16;103;0x3c000008020f0409c659fff0L
  1; 16;104;0x3c000008020f0497d649ff22L
  1; 16;105;0x3c000008020f04370ae7ff3cL
  1; 16;106;0x3c000008020f1a17dae0ff24L
  1; 16;107;0x3c000008020f1ab70e26ff3aL
  1; 16;108;0x3c000008020f1a97dd31ff39L
  1; 16;109;0x3c000008020f1a29323ffff7L
  1; 16;110;0x3c000008020f19091292fff8L
  1; 16;111;0x3c000008020f19a93a9bffe6L
  1; 16;112;0x3c000008020f1989664dffe5L
  1; 16;113;0x3c000008020fd4170e2cfff3L
  1; 16;114;0x3c000008020fd4a99242fff2L
  1; 16;115;0x3c000008020fd4899d2bfff1L
  1; 16;116;0x3c000008020fd429d684ffefL
  1; 16;117;0x3c000008020fc8091d47ffe0L
  1; 16;118;0x3c000008020fc897da45ffedL
  1; 16;119;0x3c000008020fc8370af9ffecL
  1; 16;120;0x3c000008020fd6171d23ffebL
  1; 16;121;0x3c000008020fd6b70a23ff4aL
  1; 16;122;0x3c000008020fd697a139ffe9L
  1; 16;123;0x3c000008020fd6292ae0ffe7L
  1; 16;124;0x3c000008020fd5090693ffe8L
  1; 16;125;0x3c000008020fd5a92189fff6L
  1; 16;126;0x3c000008020fd5899650fff5L
  1; 16;127;0x3c000008020fdb17da2bff23L
  1; 16;128;0x3c000008020fdba94147ff3dL
  1; 17;  1;0x3c000008020fdf097d39ff23L
  1; 17;  2;0x3c000008020fdfa96133ff3dL
  1; 17;  3;0x3c000008020fdf890697ff3eL
  1; 17;  4;0x3c000008020fdf29328aff3fL
  1; 17;  5;0x3c000008020fc317ca22ff30L
  1; 17;  6;0x3c000008020fc3a96a5bff2eL
  1; 17;  7;0x3c000008020fc397b63affe2L
  1; 17;  8;0x3c000008020fc3378e36fffcL
  1; 17;  9;0x3c000008020fdd09e6e2ffe4L
  1; 17; 10;0x3c000008020fdda952f2fffaL
  1; 17; 11;0x3c000008020fdd977aeefff9L
  1; 17; 12;0x3c000008020fdd3781e1ff37L
  1; 17; 13;0x3c000008020fde17aa32ff38L
  1; 17; 14;0x3c000008020fdea9ee34ff26L
  1; 17; 15;0x3c000008020fde970e26ff25L
  1; 17; 16;0x3c000008020f07098624ffe3L
  1; 17; 17;0x3c000008020f07a9ae3afffdL
  1; 17; 18;0x3c000008020f07891d8dfffeL
  1; 17; 19;0x3c000008020f0729928dffffL
  1; 17; 20;0x3c000008020f0417d227fff0L
  1; 17; 21;0x3c000008020f04a97657ffeeL
  1; 17; 22;0x3c000008020f0497d25eff22L
  1; 17; 23;0x3c000008020f0437923aff3cL
  1; 17; 24;0x3c000008020f1a09eefcff24L
  1; 17; 25;0x3c000008020f1aa95df4ff3aL
  1; 17; 26;0x3c000008020f1a97baeeff39L
  1; 17; 27;0x3c000008020f1a376a25fff7L
  1; 17; 28;0x3c000008020f1917b23cfff8L
  1; 17; 29;0x3c000008020f19a9ee36ffe6L
  1; 17; 30;0x3c000008020f1989ee31ffe5L
  1; 17; 31;0x3c000008020fd409413cfff3L
  1; 17; 32;0x3c000008020fd4a97d34fff2L
  1; 17; 33;0x3c000008020fd489da97fff1L
  1; 17; 34;0x3c000008020fd4295a8bffefL
  1; 17; 35;0x3c000008020fc817d627ffe0L
  1; 17; 36;0x3c000008020fc8a99a5dffe1L
  1; 17; 37;0x3c000008020fc897ce5fffedL
  1; 17; 38;0x3c000008020fc8378e24ffecL
  1; 17; 39;0x3c000008020fd609fd3fffebL
  1; 17; 40;0x3c000008020fd6a93af3ffeaL
  1; 17; 41;0x3c000008020fd697aeeeffe9L
  1; 17; 42;0x3c000008020fd63766e1ffe7L
  1; 17; 43;0x3c000008020fd517a634ffe8L
  1; 17; 44;0x3c000008020fd5a9f234fff6L
  1; 17; 45;0x3c000008020fd589e630fff5L
  1; 17; 46;0x3c000008020fdb099627ff23L
  1; 17; 47;0x3c000008020fdba9812fff3dL
  1; 17; 48;0x3c000008020fdb89da85ff3eL
  1; 17; 49;0x3c000008020fdb295d97ff3fL
  1; 17; 50;0x3c000008020fd817ba24ff30L
  1; 17; 51;0x3c000008020fd8a99a43ff2eL
  1; 17; 52;0x3c000008020fd897a139ffe2L
  1; 17; 53;0x3c000008020fd8378636fffcL
  1; 17; 54;0x3c000008020fc6171ae2ffe4L
  1; 17; 55;0x3c000008020fc6a952f2fffaL
  1; 17; 56;0x3c000008020fc6976eecfff9L
  1; 17; 57;0x3c000008020fc63796fcff37L
  1; 17; 58;0x3c000008020fc5176131ff38L
  1; 17; 59;0x3c000008020fc5b70132ff26L
  1; 17; 60;0x3c000008020fc597123bff25L
  1; 17; 61;0x3c000008020f1c098624ffe3L
  1; 17; 62;0x3c000008020f1ca9a624fffdL
  1; 17; 63;0x3c000008020f1c891d8efffeL
  1; 17; 64;0x3c000008020f1c299290ffffL
  1; 17; 65;0x3c000008020f0017d63cfff0L
  1; 17; 66;0x3c000008020f00a97657ffeeL
  1; 17; 67;0x3c000008020f0097ca20ff22L
  1; 17; 68;0x3c000008020f00379627ff3cL
  1; 17; 69;0x3c000008020f0109f2e2ff24L
  1; 17; 70;0x3c000008020f01a946f4ff3aL
  1; 17; 71;0x3c000008020f0197b2edff39L
  1; 17; 72;0x3c000008020f01376a25fff7L
  1; 17; 73;0x3c000008020f0217ae24fff8L
  1; 17; 74;0x3c000008020f02a9ee35ffe6L
  1; 17; 75;0x3c000008020f0289e62fffe5L
  1; 17; 76;0x3c000008020fc7095a22fff3L
  1; 17; 77;0x3c000008020fc7a97d36fff2L
  1; 17; 78;0x3c000008020fc789c198fff1L
  1; 17; 79;0x3c000008020fc7298a97ffefL
  1; 17; 80;0x3c000008020fc417ce27ffe0L
  1; 17; 81;0x3c000008020fc4a99a5dffe1L
  1; 17; 82;0x3c000008020fc497ca20ffedL
  1; 17; 83;0x3c000008020fc4378e39ffecL
  1; 17; 84;0x3c000008020fda1701e0ffebL
  1; 17; 85;0x3c000008020fdaa932f3ffeaL
  1; 17; 86;0x3c000008020fda97aeecffe9L
  1; 17; 87;0x3c000008020fda3766e1ffe7L
  1; 17; 88;0x3c000008020fd9176131ffe8L
  1; 17; 89;0x3c000008020fd9a9fd33fff6L
  1; 17; 90;0x3c000008020fd989e630fff5L
  1; 17; 91;0x3c000008020fd709813cff23L
  1; 17; 92;0x3c000008020fd7a96e34ff3dL
  1; 17; 93;0x3c000008020fd7891d89ff3eL
  1; 17; 94;0x3c000008020fd729568dff3fL
  1; 17; 95;0x3c000008020fcb17d222ff30L
  1; 17; 96;0x3c000008020fcba97646ff2eL
  1; 17; 97;0x3c000008020fcb97a124ffe2L
  1; 17; 98;0x3c000008020fcb378e39fffcL
  1; 17; 99;0x3c000008020fca09ea3fffe4L
  1; 17;100;0x3c000008020fcaa95af3fffaL
  1; 17;101;0x3c000008020fca977aeefff9L
  1; 17;102;0x3c000008020fca376a3eff37L
  1; 17;103;0x3c000008020fc917a634ff38L
  1; 17;104;0x3c000008020fc9a9f236ff26L
  1; 17;105;0x3c000008020fc9971a38ff25L
  1; 17;106;0x3c000008020fdf094139ffe3L
  1; 17;107;0x3c000008020fdfa96139fffdL
  1; 17;108;0x3c000008020fdf89d68bfffeL
  1; 17;109;0x3c000008020fdf298e8effffL
  1; 17;110;0x3c000008020fc317d239fff0L
  1; 17;111;0x3c000008020fc3a97658ffeeL
  1; 17;112;0x3c000008020fc397a121ff22L
  1; 17;113;0x3c000008020fc3379227ff3cL
  1; 17;114;0x3c000008020fdd09eee2ff24L
  1; 17;115;0x3c000008020fdda932f4ff3aL
  1; 17;116;0x3c000008020fdd97aeedff39L
  1; 17;117;0x3c000008020fdd376a3dfff7L
  1; 17;118;0x3c000008020fde17aa3cfff8L
  1; 17;119;0x3c000008020fdea9ea36ffe6L
  1; 17;120;0x3c000008020fde89fd30ffe5L
  1; 17;121;0x3c000008020fdc094122fff3L
  1; 17;122;0x3c000008020fdca96633fff2L
  1; 17;123;0x3c000008020fdc89c186fff1L
  1; 17;124;0x3c000008020fdc299d97ffefL
  1; 17;125;0x3c000008020fc017da27ffe0L
  1; 17;126;0x3c000008020fc0a99a43ffe1L
  1; 17;127;0x3c000008020fc097ca5fffedL
  1; 17;128;0x3c000008020fc0378a39ffecL
  1; 18;  1;0x3c000008020fd71721f5ff23L
  1; 18;  2;0x3c000008020fd7b732fbff3dL
  1; 18;  3;0x3c000008020fd797fdfdff9eL
  1; 18;  4;0x3c000008020fd73792f8ff3fL
  1; 18;  5;0x3c000008020fcb17fae5ff30L
  1; 18;  6;0x3c000008020fcbb7ddf2ff2eL
  1; 18;  7;0x3c000008020fcb9741f0ffe2L
  1; 18;  8;0x3c000008020fcb37f2fffffcL
  1; 18;  9;0x3c000008020fca17fdffffe4L
  1; 18; 10;0x3c000008020fcab75deffffaL
  1; 18; 11;0x3c000008020fca97f2f7fff9L
  1; 18; 12;0x3c000008020fca372aebff97L
  1; 18; 13;0x3c000008020fc91741efff38L
  1; 18; 14;0x3c000008020fc9a946e7ff26L
  1; 18; 15;0x3c000008020fc997f6e2ff25L
  1; 18; 16;0x3c000008020fdf1721e8ffe3L
  1; 18; 17;0x3c000008020fdfb732fbfffdL
  1; 18; 18;0x3c000008020fdf97e6e3ff5eL
  1; 18; 19;0x3c000008020fdf3792e9ffffL
  1; 18; 20;0x3c000008020fc317fae6fff0L
  1; 18; 21;0x3c000008020fc3b7a1f2ffeeL
  1; 18; 22;0x3c000008020fc3975decff22L
  1; 18; 23;0x3c000008020fc337eeffff3cL
  1; 18; 24;0x3c000008020fdd17fdffff24L
  1; 18; 25;0x3c000008020fddb721efff3aL
  1; 18; 26;0x3c000008020fdd97eef8ff39L
  1; 18; 27;0x3c000008020fdd372eebff57L
  1; 18; 28;0x3c000008020fde174ef2fff8L
  1; 18; 29;0x3c000008020fdea95de8ffe6L
  1; 18; 30;0x3c000008020fde97fae2ffe5L
  1; 18; 31;0x3c000008020fdc173af5fff3L
  1; 18; 32;0x3c000008020fdcb732fbfff2L
  1; 18; 33;0x3c000008020fdc97fdfdff51L
  1; 18; 34;0x3c000008020fdc3792f7ffefL
  1; 18; 35;0x3c000008020fc017f6e5ffe0L
  1; 18; 36;0x3c000008020fc0b7b2f4ffe1L
  1; 18; 37;0x3c000008020fc0974aeeffedL
  1; 18; 38;0x3c000008020fc037eeffffecL
  1; 18; 39;0x3c000008020fc117fdffffebL
  1; 18; 40;0x3c000008020fc1b721f0ffeaL
  1; 18; 41;0x3c000008020fc197f2f7ffe9L
  1; 18; 42;0x3c000008020fc1372aebff47L
  1; 18; 43;0x3c000008020fc2175af4ffe8L
  1; 18; 44;0x3c000008020fc2a941e7fff6L
  1; 18; 45;0x3c000008020fc297f6f9fff5L
  1; 18; 46;0x3c000008020fcc1721f5ff23L
  1; 18; 47;0x3c000008020fccb72ee5ff3dL
  1; 18; 48;0x3c000008020fcc97fdfdff9eL
  1; 18; 49;0x3c000008020fcc378ef8ff3fL
  1; 18; 50;0x3c000008020fd017fae5ff30L
  1; 18; 51;0x3c000008020fd0b7c6f2ff2eL
  1; 18; 52;0x3c000008020fd09756f0ffe2L
  1; 18; 53;0x3c000008020fd037eefffffcL
  1; 18; 54;0x3c000008020fce17fdffffe4L
  1; 18; 55;0x3c000008020fceb721effffaL
  1; 18; 56;0x3c000008020fce97f2f7fff9L
  1; 18; 57;0x3c000008020fce372aebff97L
  1; 18; 58;0x3c000008020fcd175aefff38L
  1; 18; 59;0x3c000008020fcda94ae8ff26L
  1; 18; 60;0x3c000008020fcd97fae2ff25L
  1; 18; 61;0x3c000008020fdb1721f5ffe3L
  1; 18; 62;0x3c000008020fdbb732fbfffdL
  1; 18; 63;0x3c000008020fdb97fdfdff5eL
  1; 18; 64;0x3c000008020fdb378ef8ffffL
  1; 18; 65;0x3c000008020fd817f6e5fff0L
  1; 18; 66;0x3c000008020fd8b7baf2ffeeL
  1; 18; 67;0x3c000008020fd89721ecff22L
  1; 18; 68;0x3c000008020fd837eeffff3cL
  1; 18; 69;0x3c000008020fc617fdffff24L
  1; 18; 70;0x3c000008020fc6b721f0ff3aL
  1; 18; 71;0x3c000008020fc697eef8ff39L
  1; 18; 72;0x3c000008020fc6372aeaff57L
  1; 18; 73;0x3c000008020fc5174af1fff8L
  1; 18; 74;0x3c000008020fc5a93af6ffe6L
  1; 18; 75;0x3c000008020fc597f6faffe5L
  1; 18; 76;0x3c000008020f1f1721f5fff3L
  1; 18; 77;0x3c000008020f1fb736fbfff2L
  1; 18; 78;0x3c000008020f1f97fdfdff51L
  1; 18; 79;0x3c000008020f1f3796f7ffefL
  1; 18; 80;0x3c000008020f0817fae6ff30L
  1; 18; 81;0x3c000008020f08b7daf3ff2eL
  1; 18; 82;0x3c000008020f08978af1ffe2L
  1; 18; 83;0x3c000008020f0837f6fffffcL
  1; 18; 84;0x3c000008020f1617fdfdffe4L
  1; 18; 85;0x3c000008020f16b75deffffaL
  1; 18; 86;0x3c000008020f1697f2e9fff9L
  1; 18; 87;0x3c000008020f1d372eeaff47L
  1; 18; 88;0x3c000008020f1e1756f2ffe8L
  1; 18; 89;0x3c000008020f1ea956e8fff6L
  1; 18; 90;0x3c000008020f1e97f6f9fff5L
  1; 18; 91;0x3c000008020fcf173af4ff23L
  1; 18; 92;0x3c000008020fcfb72afbff3dL
  1; 18; 93;0x3c000008020fcf97fdfdff9eL
  1; 18; 94;0x3c000008020fcf3786e6ff3fL
  1; 18; 95;0x3c000008020fd317f6e5ff20L
  1; 18; 96;0x3c000008020fd3b7a6f2ff21L
  1; 18; 97;0x3c000008020fd3973aedff2dL
  1; 18; 98;0x3c000008020fd337eeffff2cL
  1; 18; 99;0x3c000008020fd217fdffff2bL
  1; 18;100;0x3c000008020fd2b73aefff2aL
  1; 18;101;0x3c000008020fd297f2e6ff29L
  1; 18;102;0x3c000008020fd2372aeaff97L
  1; 18;103;0x3c000008020fd11752f0ff38L
  1; 18;104;0x3c000008020fd1a921e8ff26L
  1; 18;105;0x3c000008020fd197f6e4ff25L
  1; 18;106;0x3c000008020fdf173af5ff33L
  1; 18;107;0x3c000008020fdfb72afbff32L
  1; 18;108;0x3c000008020fdf97fdfdff91L
  1; 18;109;0x3c000008020fdf378af8ff2fL
  1; 18;110;0x3c000008020fc317fae6fff0L
  1; 18;111;0x3c000008020fc3b7baf3ffeeL
  1; 18;112;0x3c000008020fc3973aebff22L
  1; 18;113;0x3c000008020fc337f2ffff3cL
  1; 18;114;0x3c000008020fdd17fdffff24L
  1; 18;115;0x3c000008020fddb721f0ff3aL
  1; 18;116;0x3c000008020fdd97eef8ff39L
  1; 18;117;0x3c000008020fdd372aebff87L
  1; 18;118;0x3c000008020fde1752f0ff28L
  1; 18;119;0x3c000008020fdea921f6ff36L
  1; 18;120;0x3c000008020fde97f6e8ff35L
  1; 18;121;0x3c000008020f071721f6fff3L
  1; 18;122;0x3c000008020f07b736e5fff2L
  1; 18;123;0x3c000008020f0797fde3ff51L
  1; 18;124;0x3c000008020f07377de9ffefL
  1; 18;125;0x3c000008020f0417fae5ff30L
  1; 18;126;0x3c000008020f04b7c6f2ff2eL
  1; 18;127;0x3c000008020f04975aeeffe2L
  1; 18;128;0x3c000008020f0437eefffffcL
  1; 20;  1;0x3c000008020fdf171a22ff33L
  1; 20;  2;0x3c000008020fdfb7a623ff32L
